1.50E+18,O que aconteceria se a Russia hipoteticamente fechasse os seus Gasodutos para a Europa? \n\nBem provocaria uma crise na UE Alemanha que é a maior da Europa e depedente do Gás Russo iria ter um problemas economicos que poderia afetar o Euro e consequentemente a todos,
1.50E+18,"@BaddCompani 6/\n-Sunny Isles resident \nKiritchenko, and his partner — former Ukraine Prime Minister Pavlo Lazarenko — laundered hundreds of millions of dollars through the U.S.\n\n-Kiritchenko avoided jail time by testifying against Lazarenko, who was convicted and spent 3yrs U.S. Prisons",
1.50E+18,Depiction of the sanctions Boris Johnson has placed on the Putin regime: https://t.co/BRoWMCS6zz,
1.50E+18,"sharing some love for a true U.S. hero who went to prison for exposing the truth of Russia meddling in the U.S. election, which led to a fascist dictator #tfg #tRumpCrime #tRumpLies\n#RealityWinner @reazlepuff was punished for doing the right thing. https://t.co/qkfQzJWPj2",
1.50E+18,"Germany cannot afford electricity, and it decommissioned all its nuclear power plants to build next-to-useless solar plants at the advice of Greta Thunberg, so it came to rely on Russia for its energy needs through Nord Stream 2, which it has canceled over Ukraine. So, what now?",PY
1.50E+18,"@mattiasreporter Jag markerar mot Putin genom att stödköpa ukrainska varor, t.ex. honung. #Ukraina #ukrainsk #honung #Ryssland #rysk #Putin",
1.50E+18,@POTUS Illegitimate administration #LetsGoBrandon #BidenWorstPresidentEver #Bidenisawarmonger #BidenWorstPresidentEver #WW3 #WWIII #UkraineConflict #ukraine #LGB #FJoeBiden #FBiden,
1.50E+18,@WheezyNC @rleas @BillKristol @HouseGOP TRAITORS NEED TO BE REMOVED!! \nThey are dangerous to America they have chosen a CULT over COUNTRY!!\nI never thought I'D see the day people defend Russia.  \nI can't imagine what my WW2 VET father in law thinks!!!\nThis is a sad day in America.  \n#TraitorsSupportTraitorTrump,
1.50E+18,"Interesting how the headline on Cardi B's talk on Ukraine was that she doesn't want to take sides. It neglects she also said: ""Wish these world leaders stop tripping about power and really think about [who's] really getting affected."" Sounds pretty antiwar and humanitarian to me.",PN
1.50E+18,@jacobkschneider As opposed to Trump who called Putin’s invasion of Ukraine “genius” and “very savvy” and said Russia is a “peacekeeper.” He then said that “we could use” Russian peacekeeping forces on the US-Mexico border. F*cking traitor to America!,
1.50E+18,"The Russian bank, VEB, just sanctioned by @POTUS  is a big one and a strategic one, very close to Putin.  Its current Chairman, Igor Shulavov, served for many years as the first deputy prime minister. He is very close to Putin.",
1.50E+18,"You guys don’t get it, Putin declaring parts of Ukraine independent and then moving in with troops is him just walking into the delicate trap Biden has set for him. You will see. So thankful we have adults in charge again!",DY
1.50E+18,"DC’s reaction to Putin’s litany of historical grievances reminded me of that Hillary moment when she told Africans to “get over” historical grievances re: colonialism. Historical grievances strike DC elites as pathological, primitive, nefarious. https://t.co/9eM1dWJztU",
1.50E+18,BREAKING!!! cattle market in okigwe Enugu  express road in umuahia abia state is under heavy attack,
1.50E+18,Wie weit geht #Putin … via ⁦@ThielkoGriess⁩ ⁦@DLF⁩ (rh)  https://t.co/YFLbSQinZy,
1.50E+18,Biden just conceded Ukraine to Russia. 🤔🙄✔️🇺🇸,DY
1.50E+18,When is @JoeBiden going to threaten to take Putin “out behind the shed?”,PY
1.50E+18,"stop working out and eating right .. &amp; you’ll see yourself gain weight &amp; become unhealthy. it’s the same spiritually. when you don’t have a diet of fasting, reading the word and prayer, you become spiritually weak; thus become susceptible to attacks, sin, etc.\n\nAsk me how I know.",
1.50E+18,I was told Putin was going to get everything he wanted if Trump was President. Events that have transpired would suggest what he wanted was for someone else to be President.,IC
1.50E+18,"Trump on Putin’s invasion: “This is genius. How smart is that?’""\n\nMike Pompeo: “Very shrewd and capable. I’ve enormous respect for him”\n\nTucker Carlson: “Ukraine is not even a democracy. It’s a corrupt Eastern European autocracy”\n\nAll traitors providing aid &amp; comfort to the enemy",
1.50E+18,"putin olhou e pensou “o seu corno vo pega vc pela rola e balançar, da esse cachorro aq” https://t.co/A9Mk6pESTc",
1.50E+18,It’s no surprise Trump is rooting for Putin.  \n\nEveryone is saying he’s been on Russia’s payroll for years.   \n\n#TraitorTrump,
1.50E+18,"@mikepompeo Putin didn’t need to initiate military action when Trump was in office, Trump was already doing his work weakening NATO and our European alliances.",PY
1.50E+18,"Si atacan a Rusia, Putin debería atacar directamente a EEUU. Esta historia de guerra no tendrá buen final sabiendo que EEUU no saldrá perjudicado sino Europa.",
1.50E+18,@CarlosBolsonaro Pra que se não fica nem no RJ? Qual assunto o município do RJ tem na Rússia?,
1.50E+18,"A lot of Russian-speaking Ukrainians write on social media that they are switching to Ukrainian as a sign of loyalty and in reaction to Putin's speech. The more Putin tries to convince everyone that Ukrainians do not exist, the more he strengthens Ukrainian national identity",DY
1.50E+18,Putin didn’t invade Ukraine when Trump was President. He did it when Obama was President and when Biden was President.,
1.50E+18,"BTW, Putin's own yacht GRACEFUL, left in rush Hamburg shipyard just a couple weeks ago to retire to safe Russian waters https://t.co/7d0qrNczir",
1.50E+18,@ksvarnon I was so glad to see your page recommended to me for the history and just to understand what is going on in Ukraine/Russia. It's a fascinating history and I'm grateful you are willing to share your knowledge with us! Thank you!,
1.50E+18,"@AdamKinzinger If Trump was president, the US would be sending troops to Ukraine. To help Russia.",
1.50E+18,"India should follow Russia's example with Gilgit-Baltistan. Islamabad has given us continuous provocation. The world is no longer unipolar. The rules are changing. A new status quo is taking shape. For the bold, a chance to make gains. Where will Mount K2 be in the new world map?",
1.50E+18,Trump is right. This wouldn’t have happened if he was in office. Putin wouldn’t have had to invade — Trump would have just given him whatever he wanted. https://t.co/U9ufO8toux,
1.50E+18,I mean this may be technically true but what’s the point being made here? That we should support/not criticize Putin? https://t.co/mMhaXbZDUV,
1.50E+18,"Os EUA tb já apoiaram separatistas, no Afeganistão\n\ncom armas e dinheiro\n\no nome do líder deles era bin Laden\n\nNão vi a Rússia declarando guerra na ocasião...\n\n#CnnBrasil  #globonews #JN #G1 #JG #Edicao16 #JornalNacional #GloboPlay",
1.50E+18,"For 4 years, the Left parroted the hoax that our Administration was weak on Russia. \n\nYet, they didn’t dare invade Ukraine on our watch. But now they do. \n\nWho do you think Putin feared more?",PY
1.50E+18,"Ahora sí, Putin está asustado 😩 https://t.co/hNT0xXXCoh",
1.50E+18,Republicans have been warning about Russia for over a decade. \n\nDemocratic foreign policy failures have exacerbated their international threat. https://t.co/jzsiEOxm07,PY
1.50E+18,What sanctions could be imposed on Russia? How UK’s economic measures over Ukraine invasion could affect Putin https://t.co/cVw56s48Vc,
1.50E+18,"@bopanc ""Furthermore, it was made explicitly clear to us that only NATO members can have legally binding security guarantees.""\n\nis this the reason Russia wants to join NATO\n\nfor peace",
1.50E+18,We have no business in Ukraine.,IC
1.50E+18,Our Phunky Forest was under attack and our community acted quickly! Mush Love &lt;3\n\nAt 4:20pm today we launched an exclusive stealth drop of The Mutant Mushies that sold out in under 4 minutes!\n\nCheck out the collection on OS: https://t.co/epWHmcVNMG\n\n#NFT #NFTcommunity https://t.co/fleZVjDk2r,
1.50E+18,Putin Calls Ukrainian Statehood a Fiction. History Suggests Otherwise. https://t.co/Mcwq4fvDRT via @Yahoo,PY
1.50E+18,Russia has invaded Ukraine. The Biden Administration and our allies must impose full set of crippling sanctions now.,DY
1.50E+18,"""This whole concept of Putin honoring 'Kievan Rus' is a mirage. Putin is a racist and hates Ukrainians. The way he uses ahistorical analyses of Ukrainians is similar to how white Americans described Black Americans during Jim Crow."" -- @Russian_Starr https://t.co/cJtBQ6KUBQ",DY
1.50E+18,"Putin despises democracy more than anything because if they had it in Russia, he wouldn’t be in power.",
1.50E+18,"@KevinAte9_ @Garlemmm @ELDENRING No, play Elden Ring.  Tell me your level and location, totally won't invade and kill you.",
1.50E+18,https://t.co/bBtsdr7wmX,
1.50E+18,It’s laughable. Just so funny what these people can come up with to distract their base from what’s really going on. Like her mentor praising Putin…shameful. https://t.co/VUocUb9Tbe,
1.50E+18,@natsechobbyist As much shit as he takes from the “Right” he had to do this all very calculated to minimize the optics damage at home and stop Putin/XI from moving into/taking sovereign nations/territories.  Be patient as he is doing VERY WELL with all of this given what he inherited from TFG,
1.50E+18,@mmpadellan @joncoopertweets Not that we haven't watched Trump suck Putin's ball-sack many times before...,IC
1.50E+18,"New —&gt; Trump praises Putin's 'genius' as GOP fissures grow on Ukraine crisis\n\nIn Congress, most Republicans are taking a pro-Ukraine stance and want more from Biden.\n\nBut in MAGA media and 2022 campaigns, it’s a different story.\n\nw/ ⁦@aseitzwald⁩ 👇 https://t.co/yVIthcJJUf",IC
1.50E+18,BREAKING - Nord Stream 2 certification being shut down by Germany. \n\nHuge new gas pipeline is Putin’s pet project years in the making - work almost complete. \n\nMajor step to hold Russia accountable for its invasion of Ukraine. Germany deserves credit for taking a strong stand.,OY
1.50E+18,"@TuckerCarlson  trying his best to justify the invasion by Russia last night by saying that ""Ukraine is not even a democracy"", undermining Ukraine's sovereignty. \n\nThis is Tucker and Fox, who supported Trump's big lie and insurrection (by spinning it that it was a day out).",PY
1.50E+18,The nightmare is now unstoppable.\nDorries will soon be out defending the joke sanctions imposed on Russia by Prime Lover Boy Minister Johnson or BJ for short. https://t.co/DHmPCFVLmp,
1.50E+18,"PPS. It should be obvious, but if it is not: Putin also wants fossil fuel use to continue for as long as possible, and one of the reasons he supports the far right is to ensure this.\n\nEurope needs to quit its fossil addiction for many reasons, but this is a good one too.",
1.50E+18,Watching Johnson say Putin has broken international law &amp; has torn up contracts is really painful…\n\n…given he instructed his political party to do the same over the Internal Market Bill &amp; NIP. \n\nHe’s not throwing stones from a position of strength.\nhttps://t.co/acYvmDbYZV,
1.50E+18,@JFCrisp by Agnieszka Kubal @IOE_London https://t.co/OniWHjwqNG,
1.50E+18,Biden's war on American Energy made Putin rich.,
1.50E+18,"@Robert_Deragon @pmasbourian @ICIDesautels L’Histoire Désigne les États-Unis Comme l’Auteur de la Crise en Ukraine. « Nous voulons vous rappeler que la Russie n’a jamais attaqué personne au cours de son histoire ». Dmitri Peskov, porte-parole du Kremlin https://t.co/PoRzUn8Xlq",
1.50E+18,Today is a big test for Morrison. Can he show just a bit of leadership and desist from trying to wedge Labor on Ukraine?\nI’m pessimistic as he has never been up to the job of PM.\nCan’t handle domestic politics and completely out of his depth on international diplomacy.,
1.50E+18,#TraitorTrump\nWe need to find out if Trump stole classified docs and gave them to Putin,
1.50E+18,Putin joga xadrez. Biden joga War. Macron joga paciência. Bolsonaro joga peteca.,
1.50E+18,Does this video explain why Joe Biden is so concerned and laser focused on Ukraine?\n    Is Biden protecting the bribery and money laundering schemes he has set up in Ukraine? https://t.co/WAj8L1aWrG,IC
1.50E+18,"Reminder that the ‘Celebrity Apprentice’ afterparties were essentially mixers for Russian Mob types, Felix Sater would broker intros between Trumps/Kushers and folks presumably looking to get some of Putin’s cash laundered. It worked very well, especially at Trump Soho.",
1.50E+18,putin: hace un discurso hiper anticomunista\ntv3: https://t.co/RtzMMcH3IJ,
1.50E+18,@mikepompeo Putin didn't need to do anything concrete when he had you and TFG giving in to any thing he desired. He sat and watched you &amp; orange traitor try to destroy NATO &amp; extort Zelinskyy. He didn't have to lift a finger - you were to busy sucking on it. You are despicable.,
1.50E+18,"@MaxBoot @MalcolmNance Has anyone heard from Nimrata Nikki Haley,  the 29th United States ambassador to the United Nations, as yet about Putin’s “genius” move?",
1.50E+18,BERLIN (AP) — Germany orders withdrawal of key document needed for certification of Nord Stream 2 gas pipeline from Russia.,PY
1.50E+18,"Johnson has been hammered for weakness of his response to Putin. He now claims he is waiting to see what the EU response is. So much for being an independent sovereign nation. Germany, unhindered by the EU, has acted decisively and without delay. #Brexit",
1.50E+18,@TheRickWilson Trump would be sending our troops to assist Putin with the “peacekeeping” mission. He and every one of his supporters are treasonous scum.,
1.50E+18,@HouseGOP House Republicans are traitors who side with Russia over our own country.,
1.50E+18,Gonna have to send @Bebop_YT into Russia. Only a true King can handle them. Good luck and I love you. https://t.co/1tQ5f8hDY4,PY
1.50E+18,"#LCI""le Poutine de 2022 est largement notre création , je sais que je ne suis pas ds le ton""""Kissinger et Brzeziński les 2 grands pontes de la géopolitique américaine ont dit à plusieurs reprises que c'était complétement absurde de parler sans arrêt de mettre l'Ukraine ds l'Otan"" https://t.co/h5yWYed8r6",
1.50E+18,"During our visit to London, President Putin further escalated his aggression against Ukraine. I applaud @POTUS for his forceful leadership today in imposing the first tranche of swift and severe sanctions.",
1.50E+18,Prime Minister Scott Morrison will this morning convene a National Security Committee of Cabinet meeting to discuss Australia's response to Russia. #9News https://t.co/GRFKo36pCD,
1.50E+18,"NEW: Russia has established a new field hospital at a garrison near Belgorod, just over 12 miles from Ukraine's border.\n\nPresident Biden today: ""You don't need blood unless you plan on starting a war.""\n\n📷:@Maxar https://t.co/A1P4Xx5frw",PY
1.50E+18,今天川普对媒体称“普京很精明，这次算计的特别好”。此言引起美国媒体争议。很多媒体因此批评川普支持普京。真的吗？这就看媒体解释了。川普后半句话是这样的“如果我当总统，就不会发生，拜登毫无反应，太弱了”。你说川普支持普京占领乌克兰吗？ https://t.co/nK3rJZc0Rf,
1.50E+18,"Remember #Helsinki, when former  President #Trump humiliated himself and America by prostrating himself before #Putin? The weakness of Trump, not to mention his attempted extortion of #Ukraine — for which he was impeached — are significant reasons why the world is in crisis now. https://t.co/Tq4qDcvrhl",
1.50E+18,وزیراعظم عمران خان کا تاریخی دورہ روس\nیہ دورہ \n دونوں ممالک کے لیے بہت اہمیت کا حامل ہے دو دہائیوں کے بعد ہونے والا یہ دورہ تحریک انصاف حکومت وزیراعظم عمران۔خان  کی بہتر خارجہ پالیسیوں میں سے ہے\n#PMIK\n#Pakistan #Russia https://t.co/5jyN5qyAd3,
1.50E+18,Or would a more plausible explanation be that people in countries bordering Russia are genuinely concerned that resurgent Kremlin could do precisely something like they have been doing in Georgia and in Ukraine?,PY
1.50E+18,"“One of the convoy organizers is released on bail and he states that he’s locked out of his bank accounts. This is amazing stuff. If this was going on in China or Russia, I have no doubt that we would be condemning this.” https://t.co/1mioOR2pbf",
1.50E+18,"Sweden's minister of state, Magdalena Andersson, just announced that Sweden will give 20 million kr to the Red Cross in Ukraine.",
1.50E+18,"Sec. Blinken announces he won't meet Russian Foreign Minister Sergei Lavrov that was set for this week, saying Russia's invasion of Ukraine has made clear ""its wholesale rejection of diplomacy.""  \n\n""It does not make sense to go forward with that meeting at this time.""",PY
1.50E+18,@SenJoniErnst Hmm and yet you were silent when Trump withheld aid to Ukraine. Now tell us your thoughts on Trumps praise of Putin. HYPOCRITE! https://t.co/NkVgNdHbtw,
1.50E+18,Trump is still Putin’s puppet. Always has been. Always will be. #PutinsPuppet,
1.50E+18,The US should take Canada since NATO and the world seems to not give a shit about Russia and Ukraine.,PY
1.50E+18,"Today, Russia's Federal Security Service (FSB, which handles Russia's border protection) announced that an unknown shell from the Ukrainian territory destroyed a border post 150 m from the border.\n\nThere is a problem with this allegation, though.",DY
1.50E+18,A lot of Americans who think that freedom fighting is about not wearing a mask to Costco are about to learn something from the brave people of Ukraine.,DY
1.50E+18,Just commented on the Russian invasion of Ukraine and sanctions. It’s a horrible mess and may get worse.  Please share. https://t.co/G2hth3cmEY,DY
1.50E+18,"@FoxNews At the Helinski secret meeting, T*** asked Putin to delay the invasion until after the 2020 election.   T** wins, he lets it happen.   T** loses, he blames Biden for whatever.",
1.50E+18,You tell me: Is calling Putin a “peacekeeper” and a “genius” for invading Ukraine giving “aid and comfort to the enemy?”,
1.50E+18,@piyushmittal Saw Putin puppet trending the time has now come to ask how much Did Biden get paid to give Putin the pipeline Trump stopped and did the money go through Hunter like in the past.,
1.50E+18,"Guru pisowców Donald Trump nazwał Putina geniuszem w kontekście inwazji ma Ukrainę.\nCzy TVP nadal twierdzi, że ten gość wygrał wybory?",
1.50E+18,Read the full transcript of President Joe Biden's remarks on U.S. sanctions towards Russia as Vladimir Putin orders an invasion into Ukraine.\n\n       https://t.co/zYKap60ZAm,
1.50E+18,"WASHINGTON (AP) — Blinken cancels Geneva meeting with Russian FM for later this week, says it doesn't make sense after Ukraine moves.",
1.50E+18,Not to be lost in today’s focus on Russia: \nThis important examination of the role that Scotus spouse Ginni Thomas played in the Jan. 6 insurrection and its aftermath.\n https://t.co/Yo9CXjMc57 https://t.co/Iq34v5ZiBa,
1.50E+18,"@Quackperor i can't condone anything done to the tatars. but, i think given the recent coup in ukraine, crimea wanting to secede makes sense. and wasn't the vote to join russia done by the already existing local legislature?",PY
1.50E+18,So proud of our P.M. Trudeau and Liberals for their sanctions placed on Russia &amp; Oligarchs.,PY
1.50E+18,"Would Republicans also stand with Putin if his claim was over Alaska instead of Ukraine? \n\nIt, too, was a part of Russia.",PY
1.50E+18,"@Luisamneubauer @ebonyplusirony @OlafScholz Wenn Putin nicht dermaßen über die Stränge geschlagen hätte, wäre es auch so weitergegangen.\nWie war das sinngemäß: NorthStream  sei eine privatwirtschaftliche Angelegenheit.",
1.50E+18,Sec Blinken says his meeting with Lavrov is off because Russia is now beginning its invasion of Ukraine &amp; making clear its wholesale rejection of diplomacy. He says a meeting with Lavrov does not make sense https://t.co/xYo2Fh8re8 via @kylieatwood #Ukraine,DY
1.50E+18,"The US secretary of state says Putin's goal is 'reconstituting the Russian empire' or 'total neutrality of countries surrounding Russia,' as Ukraine crisis worsens\nhttps://t.co/ZMhryUmXKC",DY
1.50E+18,"@vonderleyen @vonderleyen how about introducing sanctions to USA, Canada and EU for breaking international low for bombarding Serbia and recognizing so-called “Kosovo” as independent. What Russia is doing exactly the same what western countries did in 1999. Do not cry now!!!",IC
1.50E+18,“A central tenet of Trumpism was to seek the end of the international order. But this isn’t just Trumpism. It’s also Putinism.” - @djrothkopf \n\nRepublicans link our border to Ukraine because they view immigrants as a species of invasion \nVia @ThePlumLineGS\nhttps://t.co/7bv5gUc9Xq,
1.50E+18,@m_suchkov I’m beginning to think that Putin believes himself to be the reincarnation of Vladimir the Great.\n\nHow far back in history to we have to go to disrupt the present?\n\nhttps://t.co/fupaDLwxsS,
1.50E+18,"As I warned yesterday the #UkraineCrisis is rapidly escalating\n\n#Putin just said #Russia recognizes the separatist's claims to the whole Donbas,including the areas currently controlled by the real Ukrainian government\n\nThis is basically a declaration of war against #Ukraine https://t.co/y5GTla1gU9",
1.50E+18,@DF72811 @Annabananana47 @daviddunn177 Is Putin intelligent? Yes or no?,
1.50E+18,"@Tx_turns_blue @david_illig @therecount Trump would have let Putin take over Ukraine....Trump could care less about another country unless it was a dictatorship, then he'd be all to help. You are absolutely right about Biden and any decision that is made, would be criticized. We are much safer with Biden than Trump.",
1.50E+18,@HouseGOP It is sad to see that half of this country's political system is openly rooting for Putin. I hope the remaining good Republicans are able to bring back the party out of the sewer.,
1.50E+18,"@TomTugendhat Putin holds all the aces, as in he has control of the gas supplies to Europe. We have no real say in what Putin does.",
1.50E+18,Justin Trudeau ignored his own Citizens pleas for Freedom and instead Tweets about Freedom in Ukraine.,
1.50E+18,"No surprise that Trump is aligning himself with Putin when it comes to annexing parts of Ukraine. Any question now as to Trump's allegiance to our country? Sounds to me like he is a traitor, should be considered a threat to our sovereignty and placed under arrest.",
1.50E+18,"Yes, or by Putin’s logic, it would be fine for India to acknowledge Tibetan independence then send “peacekeepers” in. Will be interesting to see how state media try to square this circle. https://t.co/MZxZLjIbGx",
1.50E+18,Russia military spending in 2021: ~$62 billion\n\nRussian government oil &amp; gas revenue in 2021: $120 billion\n\nThe world's addiction to fossil fuels has helped to finance Russia's military aggression and limits Europe's ability to respond.,IC
1.50E+18,"Poutine and Putin are not the same thing. \nIf you're cheering on poutine, keep eating.\nIf you're cheering on a murderous dictator named Putin while sh*t talking the current POTUS, maybe you shouldn't be an elected official in the USA...",
1.50E+18,Imagine being a low IQ leftist and actually believing Putin is afraid of the basement dummy - 😂\n\nIt's world laughingstock Joe Biden's weakness and stupidity that has given Putin a green light to do what he wants.,PY
1.50E+18,Cannot get behind sending our sons and daughters to Europe for Ukraine when the fight of our life is being waged right here on our own soil.,
1.50E+18,BREAKING: Vladimir Putin to speak at CPAC in Orlando,IC
1.50E+18,JUST IN: Trump just called Putin’s invasion of Ukraine “genius” and “very savvy” and said Russia is a “peacekeeper.” He then said that “we could use” Russian peacekeeping forces on the US-Mexico border.,
1.50E+18,"""When Tucker Carlson and others say I'll choose Russia over Ukraine, that's like saying you'll choose King George III over John Hancock."" \n\n@DickMorrisTweet criticizes Tucker Carlson of Fox News over coverage of Russia and Ukraine. \n\nMORE: https://t.co/qhUyhEuPav https://t.co/CHoH8AmdgT",
1.50E+18,"@WalshFreedom Yeah, it's pretty gross. Gods be praised my dad still hates Putin",
1.50E+18,We haven’t said enough about the pact between Putin and Xi to take over the world.,DY
1.50E+18,"If you're arguing that Ukraine is rightfully Russia's because it was once part of Russia, and you live in Texas or the American southwest, I have some questions.",
1.50E+18,"🔵 #22Feb | ""Venezuela anuncia todo su respaldo al presidente Vladimir Putin en la defensa de la paz de Rusia, en la defensa de la paz de esa región y en la defensa valiente de su pueblo"", enfatizó el primer mandatario, Nicolás Maduro.\n\n https://t.co/Q7RVcuzrgA",
1.50E+18,"#BREAKING: Video uploaded an hour ago allegedly from a Russian tank operator (previous videos seem to indicate this as well) as part of a large convoy of tanks in the Belgorod region of Russia, per video author. https://t.co/r8c2vvMrhj",DY
1.50E+18,"Threatening Putin.\nTrudeau: part time drama teacher, snowboarder, bar bouncer, whitewater rafting instructor, PM.\nFreeland: journalist.\nJoly: spent over $8M on a hockey rink, where no one cud play hockey, right next to the world’s longest natural rink.",
1.50E+18,"🌊 The Humanist Report #NewVideo: WATCH: Biden Announces Sanctions on Russia Following Ukraine Invasion | February 22, 2022 at 11:38PM #TheHumanistReport #MikeFigueredo #TYTlive 🔗 https://t.co/yxV6TzLuze https://t.co/EUlwEVQxCg",PY
1.50E+18,🔴 #Ukraine : Mélenchon propose une « conférence des frontières » sous l’égide de l’OSCE\n\nhttps://t.co/uRvWmpGD1z,
1.50E+18,@barefootboomer isolating Russia,PY
1.50E+18,@AndrewCMcCarthy One difference is that nobody in the US Congress suggests that Ukraine shouldn’t exist.,DY
1.50E+18,We’ve been watching this thing in slow motion for months now. The Administration declassified unprecedented amounts of intel to try to prevent Putin from taking this course of action. But this man has a deeply distorted view of the world. 1/9,DY
1.50E+18,"How long will it take for Trucker Carson (and the GOP) to openly support Putin’s invasion of Ukraine? Their leader, Donald Tump, has declared Putin’s claim he is merely a peacekeeper is “genius!”",PY
1.50E+18,"Joe Biden is leading as an American president should. \n\nNATO is strongly united, perhaps like never before.\n\nPutin will regret the day he decided to invade Ukraine.\n\n#StandWithUkraine",DY
1.50E+18,".@POTUS is sanctioning Russia, uniting our allies, and providing lethal assistance to Ukraine. \n\nMeanwhile, his predecessor is calling Putin a 'genius'. \n\nAs a reminder, that's the same person who undercut NATO and excused away the occupation of Crimea. https://t.co/YenrpGzE12",PY
1.50E+18,Out all day so just catching up with sweeping no-holds-barred sanctions Johnson promised if Russia invaded. Three people sanctioned. THREE! And doesn’t even include oligarch US authorities named as subverting global elections - aka @George_Osborne’s boss\n\nhttps://t.co/StVZhyiwCp,PY
1.50E+18,These pathetic sanctions won’t hurt Putin. He’ll be laughing all the way to his dacha | Chris Bryant https://t.co/gbeIVkgRRo,PY
1.50E+18,A reminder from Helsinki for anyone clinging to the idea that Putin was frightened or intimidated by Trump. https://t.co/TtK5ZTV41x,PY
1.50E+18,Are you DISGUSTED Donald Trump called Putin’s plan to invade Ukraine “genius”?,PY
1.50E+18,As we speak Russia and Americans are discreetly negotiating Iranian oil concessions-like true gangsters. This isn’t about Ukraine at all,IC
1.50E+18,"#Ukraine 🇺🇦 BREAKING: #Putin just clearly stated on TV that the #Kremlin recognizes separatist sovereignty over the entirety of the #Donetsk and #Luhansk oblasts, making further aggression towards Ukrainian-held #Donbass basically inevitable. https://t.co/zbEWUrPLEL",DY
1.50E+18,"Boris Johnson asked by Labour about his decision to accept donations from the wife of one of Putin’s former ministers, responds by accusing his opponents of ""casual Russophobia” for raising the issue. https://t.co/iTJ1Kcd4Lo",IC
1.50E+18,"After Russia invaded in 2014, Ukraine began centralizing govt data in Kyiv, severing links w/ IT systems in occupied territories.\n\nNow it's preparing to evacuate that data if Moscow targets Kyiv.\n\nI talked to @dsszzi's @VZhora about protecting this data: https://t.co/yS3y4kfNWm https://t.co/xWxOyPfkDy",DY
1.50E+18,@antonioguterres The United Nations must use its power and authority and strongly condemn Russia's actions that undermine international peace and security.\n\n#SanctionRussiaNow #UkraineRussiaConflict #ukrainerussia,PY
1.50E+18,@StrictlyChristo They’re Putin’s puppets too,
1.50E+18,Esquema com PT: ex-presidente do Peru vai a julgamento; Rússia cresce la... https://t.co/wyHobdKIG7 via @YouTube,
1.50E+18,@JonnyMicro Russia snatched up the Crimea when Biden was VP.  Now Russia wants to snatch up the Ukraine when Biden is President. It seems to me that Russia accomplishes far more with Biden in office than Trump.  Your logic makes no sense,DY
1.50E+18,One person wants this war. Putin. And he is indifferent to its cost of those who will suffer. Vladimir is a monster who is electing to go to war not out of need but rather out of a hurt ego. Small wonder he and Trump were comfortable with one another. \n https://t.co/mCr3THHqX2,DY
1.50E+18,Prof. Carlos: He (Putin) will keep everybody in war footing.,DY
1.50E+18,Bisogna essere proprio idioti per mettersi contro la Russia di Putin. Posso dirlo?!,
1.50E+18,"Years ago, when Russia attacked Georgia, the Polish President warned what would happen. https://t.co/ZN52oQx5dm",DY
1.50E+18,"🔴 LIVE PODCAST: YBS: Russia/Ukraine - Collectivism &amp; War, Supreme Court Discrimination Case, Canada on @Spreaker https://t.co/4UFXpFgE1m",
1.50E+18,.@ScottMorrisonMP likes to talk tough about #China but never actually does anything. The Chinese Navy's laser attack on a @AusAirForce aircraft demands more than just words in response. China's defence attaché in Canberra should be expelled #auspol #ausdef https://t.co/PZtaVVmQ02,
1.50E+18,"ANEXIONES DE PUTIN\nCon Obama►Se anexiona Crimea\nCon Trump►Nada\nCon Biden►Se anexiona el este de Ucrania\n\nYo diría que a los rusos les vienen muy bien los gobiernos demócratas en la Casa Blanca🤔\n\nNo era Trump, precisamente, el pelele de los rusos.",
1.50E+18,"I’ve been told that Morrison will speak on the Ukraine situation today, does anyone care what he has to say?",
1.50E+18,Is anyone talking to China about imposing sanctions on Russia?,IC
1.50E+18,"In just one year in office, two American embassies have been evacuated on Biden’s watch.  \n\nPutin knows Biden is weak, and he’s exploiting it.  \n\nFailure will be Joe Biden’s legacy.",PY
1.50E+18,FirstFT: Biden imposes sanctions on Russia for Ukraine ‘invasion’ https://t.co/14UvBI28sT,PY
1.50E+18,"@ivke2006 @AukeHoekstra I don't want to distract, I just don't like double standards. NATO did a lot of shit in the past and makes it easy for Putin to justify his current move. I won't add more to this discussion, thank you for staying nice and trying to talk - good habit in these times",IC
1.50E+18,"@GOP https://t.co/al8AUXFBpG she got justice! Attack police , attempt to over throw democracy",
1.50E+18,@unusual_whales So he basically said Ukraine ain’t in our clic. Sorry,PY
1.50E+18,PARIS (AP) — France's foreign minister says European Union nations unanimously agreed on a set of sanctions over the Ukraine crisis.,PY
1.50E+18,"With Aga Wilson, who came from Poland with knowledge of darkness under Communism, our topics involved\n•CCP’s Attacks to me\n•My collaboration with FBI on #COVID19\n•Ties between CCP, NIH &amp; other powerful forces\n•Adverse Effects of jab\n•Global Censorship\nhttps://t.co/0SXnhqaNyT",IC
1.50E+18,"Of all the former secretaries of state under D or R presidents, only one is on cable news and social media during an invasion of Ukraine to praise Russian President Vladimir Putin and chastise the Biden administration.  Mike Pompeo.\n\nDo not underestimate the threat.  Vote blue.",PY
1.50E+18,"Great remarks by @POTUS   Clear, forceful, perfect pitch. Russia the aggressor. NATO standing firm. Every American should be proud of his leadership!",PY
