1.4941E+18,"I will not forget Benghazi, Afghanistan, Russia hoax, Ghislaine’s coverup of her cohorts, all the deaths associated w/ the clntns,  Ties between The bdns &amp; Ukraine. $ given…Anyone else want to pray?🙏🙏🙏",,
1.4941E+18,"Kremlin Teases 'Alternatives' To SWIFT If Sanctioned, Including Crypto, In ""Fortress Russia"" Strategy https://t.co/xkhtEq3ZdV",,
1.4941E+18,"When Russia never invades Ukraine, our State Dept is going to take credit for stopping the invasion that was never going to happen.",,
1.4941E+18,"Ukraine has the sovereign right to seek NATO membership, to choose its course.\n\nWe will not guarantee otherwise to Russia.",,
1.4941E+18,Russia ain’t playing no games they don’t give af about what the US has to say lmao,,
1.4941E+18,"Pera, to confusa, as urnas são invioláveis e seguras ou sujeitas a ataques cibernéticos da Rússia?",,
1.4941E+18,"I like Presidents who can handle Putin, rather than being handled by him. \n@POTUS",,
1.4941E+18,My WOL goes to the Central Shroud dummies and executes a perfect lvl 90 trick attack rotation https://t.co/VMIJM98cGD,,
1.4941E+18,Então o @jairbolsonaro gasta uma fortuna com comitiva e filho para ir a Rússia conversar 2hs com o Puttin ? Uma ligação telefônica ou o nosso representante lá não poderia ter economizado toda esta grana ?\nQual o resultado em EUROS para o país desta viagem ?,,
1.4941E+18,"– ¿Firmas como Vladimir o como Putin?\n– Por favor, Biden, no me digas que intentas falsificar mi firma en una supuesta declaración de guerra a Ucrania.\n– ...\n– ¿Biden? https://t.co/85G4D8udaL",,
1.4941E+18,[2.6 Beta]\n\nName: Haran Tsukishiro Futsu\nSec stat: Crit Rate\n\n(Repost because I messed up the base attack💀) https://t.co/Sr0iW6gw8C,,
1.4941E+18,"NEW: Kremlin’s claims that it had begun to remove troops from Ukraine’s borders were false, according to senior U.S. officials. Instead, Russia has added as many as 7,000 troops, they said. @JenniferJJacobs reports. Russia has repeatedly denied any plans to invade.",,
1.4941E+18,"@JustinTrudeau Never mind Ukraine - how about standing united with the people of your own country? Our allies and partners around the world are watching you right now and they clearly see your ""aggressive and destabilizing actions"" against Canada. They don't like traitors!",,
1.4941E+18,Shanna just GETS IT. She doesn’t care if people lie or manipulate because that’s Big Brother - she just didn’t like personal attacks. She will not be a bitter juror. She’s everything we could have asked for in a #cbbus3 houseguest! #shannaforafp https://t.co/9gzEJi82Q1,,
1.4941E+18,"BREAKING: US official says Russia has moved up to 7,000 soldiers to Ukraine border over past few days",,
1.4941E+18,Clinton’s cronies asked researchers to search internet data to establish an “inference” and “narrative” to tie President Trump to Russia. \n\nYou know what we call that? \n\nFraming someone.,,
1.4941E+18,"#ExclusivoJP | Presidente Jair Bolsonaro comenta 'distância' entre ele e Putin, relembrando a mesa enorme no encontro do russo com Macron: ""A distância entre eu e Putin foi de um aperto de mão"".\n\n📺 Confira na JP News https://t.co/HboilfwMCS",,
1.4941E+18,"@KeriLove94 @MaliaDarcy @abstractadri @TheSims ""Russia prohibits the distribution of anything promoting homosexuality""\nYou forgot an important distinction - among minors. If it's 18+ they can promote whatever they like. 18+ content is not covered by that law you and EA were referring to.",,
1.4941E+18,Putin's Ukraine Strategy https://t.co/Uqd25hHRDc,,
1.4941E+18,"Ukraine has the sovereign right to seek NATO membership, to choose its course.\n\nWe will not guarantee otherwise to Russia.",,
1.4941E+18,ロシアの勢いがすごい\n\n仮想通貨禁止は「インターネット禁止と同じであり、それは不可能だ」＝ロシア財務相 | Cointelegraph | コインテレグラフ ジャパン \n#Bitcoin \nhttps://t.co/0grr7iynq5 via @cointelegraph,,
1.4941E+18,"Guess who is churning out the most coverage of the Canadian trucker protests? If you guessed #Russia's state media outlet RT, you're correct. https://t.co/AK1KZvQQZd",,
1.4941E+18,Clinton’s cronies asked researchers to search internet data to establish an “inference” and “narrative” to tie President Trump to Russia. \n\nYou know what we call that? \n\nFraming someone.,,
1.4941E+18,Anime: Attack on Titan https://t.co/KMAU5TZsZv,,
1.4941E+18,"NEW: The U.S. now believes that Russia's claims of withdrawing troops from the Ukraine border are ""false,"" and that Moscow has in fact increased its presence ""by as many as 7,000 troops,” a senior administration official said today.\nhttps://t.co/Hy1I1mEMgk",,
1.4941E+18,"Tom Cotton accuses Dems of “flooding the streets with criminals” and is blocking all DOJ nominees, imperiling our nat’l security\n\nThe same guy lied about being an Army Ranger, told us to buy Greenland, &amp; may have been catfished by Russia\n\nYeah we should really listen to this dude",,
1.4941E+18,@lipe_sci Ele tá ocupado dando o cu pro Putin,,
1.4941E+18,"@RusMission_EU @mfa_russia Well why don't you get your war mongering troops away from the Free Ukraine and quit being such a bully. That's how the world sees you, and it doesn't matter if you sit down with a hollywood director and try to show the world what a nice guy you are, your still a muderer.",,
1.4941E+18,"@folha Não me lembro dessa Senhora ficar de mimimi quando Lula e Dilma visitaram a Rússia. Por favor estude um pouco de Relações Internacionais, Política Externa e Geopolítica…",,
1.4941E+18,"BREAKING: US official says Russia has moved up to 7,000 soldiers to Ukraine border over past few days",,
1.4941E+18,@carlosjordy Citou a Rússia porque o PR está lá ... Um 💩 ...,,
1.4941E+18,".@InsidersABC host @David_Speers says the PM’s attacks on Labor over China risk looking desperate.\n\n‘And worse, he looks willing to play with Australia’s national interest in order to preserve his own political hide.’ #auspol https://t.co/oMZXppzfV7",,
1.4941E+18,Clinton’s cronies asked researchers to search internet data to establish an “inference” and “narrative” to tie President Trump to Russia. \n\nYou know what we call that? \n\nFraming someone.,,
1.4941E+18,@sensacionalista Peitin putin,,
1.4941E+18,"Must read. Every reason exists for Russia to settle the Ukraine question now, otherwise lost forever. Overlooked is that Ukraine’s forced assimilation policies will create tens of millions fewer Russians. If Putin is any kind of nationalist, this matters. https://t.co/uLWlvA0OrD https://t.co/WXTS7oPl4T",,
1.4941E+18,"We're still in the window where Russia could conduct a large-scale ground invasion on short notice. Until Russia moves units away (which we can verify) or lowers its alert posture, that will remain. We should watch for units in Belarus, Bryansk, and Belgorod in particular. https://t.co/jRX1PjQu9A",,
1.4941E+18,"The Ukrainian Greek Catholic Church says Cardinal Pietro Parolin, the Vatican’s top diplomat, telephoned Major Archbishop Sviatoslav Shevchuk on Monday to express “the Holy See’s closeness to the Catholic Church in Ukraine and solidarity with t...\nhttps://t.co/NUHYzoGhod",,
1.4941E+18,"Da. Western media did it. CNN put 170,000 troops on Ukraine border, NY Times closed off Ukraine's ports &amp; BBC annexed Crimea. https://t.co/m2Oq93aw7m",,
1.4941E+18,@UNIV3RSECHILD Omg 😱😭😭 the universe and my guides send you to make sure I see this. I had an awful day. Stressful and some bad financial news. I cried lots today and had a panic attack and felt like wasn’t going to come out of this financial issue ok. And here you are.  Thank you 🙏🏻🙏🏻✨💗,,
1.4941E+18,Anime: Attack on Titan https://t.co/KMAU5TZsZv,,
1.4941E+18,Acho que a máscara que o Bozo tá usando na Rússia tá suja. 🐮 https://t.co/vMiRr8NffM,,
1.4941E+18,"BREAKING: Russia has added as many as 7,000 troops near the Ukraine border in recent days, contrary to claims by President Vladimir Putin that troops would be pulled back from the region, according to a senior Biden administration official. https://t.co/U0aECk9V1d",,
1.4941E+18,🇧🇷🇷🇺 | Lula explota del odio porque Putin recibió a Bolsonaro en Moscú: “Le debería haber dado un tirón de orejas”.\n\nhttps://t.co/kJzDK2hWVm,,
1.4941E+18,israel is blocking us transfer of iron dome missile defense system to ukraine (has to be approved by both countries) because they don’t want to antagonize russia.\n\none of closest us allies…least aligned with americans on a core national security issue.,,
1.4941E+18,"@mayestonsson @gabby3ll @JoenikaMaraj @stevegrantevans @PopBase You aren’t Taylor, you’re not jake, you’re not their family or friends so maybe (and idk if this ever occurred to you) it isn’t your place to be on their business. I don’t attack my faves exes on the internet just cause they brokeup with them. I’m above that, youre not apparently",,
1.4941E+18,"Breaking: The U.S. now believes that Russia's claims that it is withdrawing troops from near Ukraine are ""false,"" and that Moscow has in fact increased its presence on the border ""by as many as 7,000 troops,"" according to a senior administration official. https://t.co/5OEIorUh3q",,
1.4941E+18,"Mary Kate Schneider, Ph.D., director of the Global Studies program and lecturer of political science at @LoyolaMaryland, shares insight into the crisis between Russia and Ukraine with @wbalradio /// https://t.co/bozFGdYaBe",,
1.4941E+18,"Frase de Edson Fachin, próximo presidente do TSE: ""Justiça Eleitoral pode estar sob ataque hacker, inclusive da Rússia”. Ué, espera aí… A estrutura de segurança do TSE não era inviolável? Talvez Barroso tenha mentido para nós.",,
1.4941E+18,A senior Central African Republic military officer has just informed me that more Russian mercenaries have left CAR this week for Eastern Europe. Dozens had left in January. Their target: Ukraine.,,
1.4941E+18,WATCH Lavrov Hilarious Reaction To A Question About Ukraine That He Answered  100 Times So Far!\n\nhttps://t.co/z2unbN0DZc via @YouTube,,
1.4941E+18,"Why is everyone talking about the Ukraine border and Russia, when our border is wide open to Mexico and everyone else?",,
1.4941E+18,"""We want the entire Sims community to be able to celebrate together, so we're pushing the global release of 'My Wedding Stories' to February 23 - including in Russia."" UNALTERED AND UNCHANGED!!! https://t.co/Ae5wb5IHXz",,
1.4941E+18,"💥 Former Russia Minister of Finance: Banning #Bitcoin would be like ""banning the Internet"" 🇷🇺 https://t.co/RAvz8dA86i",,
1.4941E+18,@TrumpWarRoom thats dirty pool from people that NATO in the\nUkraine too,,
1.4941E+18,@TheMarieOakes This is a bigger war than the one that didn’t happen in Ukraine and this one is happening NOW ! It’s a war against YOUR rights.,,
1.4941E+18,"Russia has added about 7,000 troops along Ukraine's border, despite claims of pullback, US administration official says https://t.co/WVyWFqsKpI",,
1.4941E+18,"Going back to the Scholz-Putin press conference, there were three moments when Putin sent his message: we're ready to talk, but if the west is not addressing our fundamental points, we're going to use our armed forces.",,
1.4941E+18,"Após o presidente REALMENTE achar que fez a Rússia desistir do conflito com a Ucrânia, o Sensacionalista encerra temporariamente suas atividades e retorna em um momento em que a concorrência seja menos predatória. Obrigado.\n\nps: percebam o ato falho no início da fala. https://t.co/GVHxglzFBn",,
1.4941E+18,"JUST IN: Russia has increased its troop presence by as many as 7,000 troops, with some arriving as recently as today, U.S. official say, disputing Russian government statements that it's withdrawing military forces from the Ukrainian border.",,
1.4941E+18,@JWboon @Route2FI You mean the private keys are less susceptible to brute force attack by quantum computing?,,
1.4941E+18,"We're still in the window where Russia could conduct a large-scale ground invasion on short notice. Until Russia moves units away (which we can verify) or lowers its alert posture, that will remain. We should watch for units in Belarus, Bryansk, and Belgorod in particular. https://t.co/jRX1PjQu9A",,
1.4941E+18,"Tom Cotton accuses Dems of “flooding the streets with criminals” and is blocking all DOJ nominees, imperiling our nat’l security\n\nThe same guy lied about being an Army Ranger, told us to buy Greenland, &amp; may have been catfished by Russia\n\nYeah we should really listen to this dude",,
1.4941E+18,"The Kremlin’s claims this week that it had begun to remove troops from Ukraine’s borders were false, senior U.S. administration officials told reporters tonight. Instead, Russia has added as many as 7,000 troops to those already encircling its neighbor, a Biden official said.",,
1.4941E+18,"JUST IN 🚨 Russia is continuing to move troops to the Ukrainian border and is planning a ""limited"" military strike (including missile bombardment) against the country, according to the head of Estonia's Foreign Intelligence Service on Wednesday. - Reuters",,
1.4941E+18,"After Dems spent 4 years pretending to want an apolitical DOJ, they mounted increasingly shrill attacks on Garland to the point that he had to have a news conference to promise he'll do more. \n\nLet's see if ""sedition"" holds up in court. It rarely does.\n\nhttps://t.co/tsNgQafvvl",,
1.4941E+18,"BREAKING: Russia has added as many as 7,000 troops near the Ukraine border in recent days, contrary to claims by President Vladimir Putin that troops would be pulled back from the region, according to a senior Biden administration official. https://t.co/U0aECk9V1d",,
1.4941E+18,Anyone who wants to understand what Russia has put Ukraine through over the last 8 years should read the new Ukrainian war literature. Some excellent works are available in English. Here are a few authors worth reading. 🧵 1/,,
1.4941E+18,Anime: Attack on Titan https://t.co/KMAU5TZsZv,,
1.4941E+18,"Former DFAT secretary and ASIO boss Dennis Richardson has on @RadioNational rejected and dismissed Morrison’s panicked and desperate attacks on Labor.\nMorrison putting self interest before the national interest!\nDangerous, disgusting, stupidity from dead man walking Morrison!",,
1.4941E+18,@SethAMandel James Bond henchman training? I think the walking in front of the target while firing thing is a Specter drill in From Russia with Love,,
1.4941E+18,"Not only is Russia not withdrawing forces from Ukraine's border, but a senior admin official says the Kremlin has added about 7,000 troops in recent days — ""with some arriving as recently as today."" That would place number of forces above 150k figure cited by Biden yesterday.",,
1.4941E+18,MIO ZIO LAVORA AL TRIBUNALE DI PALERMO IERI SOSPESO 52 ANNI NON VACCINATO ...DENUNCIA FATTA 20 AVVOCATI SOLO A PALERMO IERI HANNO DEPOSITATO 103 DENUNCE SI BISOGNA FARE COSÌ PER FERMARE LA MERDA CHE CI INVADE DA 2 ANNI,,
1.4941E+18,https://t.co/VtsboNTh9S \nhttps://t.co/h3F7cCa4ZY,,
1.4941E+18,@__hassan_i @D_DeGea Yeah because our midfield is doing a brilliant job at keeping attacks away from our defence,,
1.4941E+18,Anime: Attack on Titan https://t.co/KMAU5TZsZv,,
1.4941E+18,"O que une PCP, Bloco, parte do PS, parte da esquerda acéfala e amoral à extrema direita de Le Pen, Bolsonaro, Órban etc.? Putin, anti americanismo primário e alguns ditadores por quem sempre manifestaram um certo fascínio e que normalizam com regularidade\n\nhttps://t.co/AWLmo8V7tV",,
1.4941E+18,"US official: Russia has added as many as 7,000 troops to Ukraine border in recent days, contrary to claims of withdrawal.",,
1.4941E+18,"Even though many hosts of Rupert Murdoch's Fox News have taken the side of Russia, in the very dangerous situation for Ukraine,\n\nVlad Putin better realise that - #WeAreNATO - &amp; will take strong action, together.\n\nFormer President Donald Trump can't help you anymore!\n\n#DemVoice1 https://t.co/rzy4pEJsKU",,
1.4941E+18,"@PolsatNewsPL @donaldtusk Zaproszeni: Putin, Łukaszenko i kanclerz Niemiec",,
1.4941E+18,🇷🇺ロシア、🇺🇦ウクライナに「限定的」軍事攻撃か＝🇪🇪エストニア情報当局🧐https://t.co/15U64d573V,,
1.4941E+18,Ursula von der Leyen says the EU is ready for Russia cutting off gas supplies and is 'now on the safe side for this winter'. She adds: 'One of the main lessons we have already learnt is we must diversify our energy sources and we must get rid of the dependency of Russian gas.',,
1.4941E+18,"Just a note to thank everyone for your support last 10 days after the coordinated FoxNews attacks against me + threats from the unwell that always follow. Not sure what triggered Fox this time, some say the Nobel Peace nomination but they didn't mention it. In any case, thank you",,
1.4941E+18,"Attack Madness Bubbling LOVE is live! \n#Retweet if you’re ready to attack… with love! \n1,000 spins could be yours! https://t.co/mBqR9Ev8Hc",,
1.4941E+18,"@OlgaNYC1211 @RoArquette Even if Putin pulled back, he's infamous for leaving chaos agents behind. So, no matter what, nothing can be taken for granted. Media's reporting has been sloppy, to say the least.",,
1.4941E+18,"The Associated Press is now reporting that Russia **ADDED** 7,000 troops RATHER THAN withdrawing some along the Ukrainian border. Sounds like Putin is a #FlipFlopper. Pfft, takes one to know one. \n\n#UkraineCrisis",,
1.4941E+18,"Putin is scared of democracy in the same way the Republican Party is- because democracy means an end to their power, control, and influence.",,
1.4941E+18,En @NoticiasRCN hablamos sobre la presencia de Rusia en la frontera y la utilización de Venezuela como un patio para desestabilizar la región. Los países del continente deben volcar sus miradas hacia esta alianza de Putin con Maduro que representa un grave peligro. https://t.co/ml2qIILKMW,,
1.4941E+18,"@NTenzer, @frenchieinlimbo, @hdomb56 Quand le Président Xi JinPing ""salue"" à son tour l'action de notre ""invisible"" PR (selon la Droite) en faveur de la paix...\nhttps://t.co/JOsFaQrdcE",,
1.4941E+18,"„Das Risiko einer weiteren militärischen Aggression Russlands gegen die Ukraine bestehe fort, höchste Wachsamkeit sei erforderlich; ein signifikanter Rückzug russischer Truppen sei bislang nicht zu beobachten.“\n\n@Bundeskanzler Scholz telefoniert mit ⁦@POTUS: https://t.co/WXFkKm36BA",,
1.4941E+18,"Russia has added about 7,000 troops along Ukraine's border, despite claims of pullback, US administration official says https://t.co/WVyWFqsKpI",,
1.4941E+18,"Encontro bastante profícuo, diz Bolsonaro, depois de conversa com Putin #short https://t.co/KtrqBbQ2hc",,
1.4941E+18,Clinton’s cronies asked researchers to search internet data to establish an “inference” and “narrative” to tie President Trump to Russia. \n\nYou know what we call that? \n\nFraming someone.,,
1.4941E+18,Russia-Ukraine conflict explained \n\n#RussiaUkraineCrisis #russia #Ukraine #NATO #comedy #skit #RussiaUkraine https://t.co/PL3tC9UEhf,,
1.4941E+18,@newsmax Ukraine is not a democratic country and it is also not a member of NATO this is a cover story for the Biden administration.,,
1.4941E+18,"Donald Trump has been proven right again. He said the Russian collusion accusation was a hoax, and now it’s been proven. For 2 years the American people endured lie after lie put forth by the media, and Hillary Clinton’s campaign was behind it all. https://t.co/sUxGr3y3Ju",,
1.4941E+18,"The Democratic Congressional Campaign Committee says Democrats risk losing battleground voters in this year's midterm elections if they ignore the GOP's ""alarmingly potent"" culture war attacks, according to documents obtained by Politico.https://t.co/9NGrEW8rk8",,
1.4941E+18,Uma curiosidade sobre a Rússia: A Rússia é conhecida como celeiro de hackers. \nÉ só isso que eu quero dizer mesmo.,,
1.4941E+18,@Awaken168 @cnewsgovhk @IranPrimer @UN @chinascio @XHNews @PDChina @ChineseEmbinUS @ChinaMissionGva @ASEAN @EU_Commission @WHO @NATO @wto @KremlinRussia @mod_russia @MAC_Taiwan @newsgovhk @hkpoliceforce @CDHKedition @AmbChenWeiqing @KSAmofaEN @Canada @CanadaChina @CanadaFP @WhiteHouse @DeptofDefense @EmbChinaCuba @PresidenciaCuba @KBSChinese @francediplo @EmmanuelMacron @BillGates @Microsoft @mikepompeo @federalreserve @USTreasury @FBI @thejointstaff @CGTNOfficial @CIA @ObamaWhiteHouse @10DowningStreet @TheJusticeDept @YouTube @IntlCrimCourt @INTERPOL_HQ @VaticanNews @ChosunChinese 美国政府伤害我的心脏？我知道是他们，2021年前不确定。Esper部长下台后我确定是他们干的。\n各国政府不是已经决定大量暗杀他们家族所有人？\n有罪的人被暗杀，就必须说清楚是有罪。最好是去国际法庭起诉后执行暗杀，否则他们会报复你们，必须让他们心甘情愿接受被各国政府暗杀。,,
1.4941E+18,https://t.co/hB2Y49rtOt,,
1.4941E+18,Ukraine 🇺🇦 💙💛&amp; Russia 🇷🇺 🤍💙❤️♾🕊,,
1.4941E+18,Clinton’s cronies asked researchers to search internet data to establish an “inference” and “narrative” to tie President Trump to Russia. \n\nYou know what we call that? \n\nFraming someone.,,
1.4941E+18,Presidente Bolsonaro critica Fachin por fala contra Putin e Rússia. https://t.co/iH2hdERPQo,,
1.4941E+18,"Bolsonaro elogiou três grandes invenções da Rússia: montanha russa, roleta russa e salada russa!",,
1.4941E+18,"Russia has added about 7,000 troops along Ukraine's border, despite claims of pullback, US administration official says https://t.co/WVyWFqsKpI",,
1.4941E+18,Russia’s pull-out game is weak 🤧 https://t.co/fsWhrdL3Tt,,
1.4941E+18,NATO: satellite imagery shows that the Russian military is building field hospitals near the Ukraine border,,
1.4941E+18,"I've heard both Putin and Biden's speech about the situation in Ukraine, and from what I've gathered, the common consensus between the two leaders is that\n\nIf Russia invades Ukraine and US comes in defense of Ukraine, there will be bloodshed and needless violence for all parties",,
1.4941E+18,"NEW: The U.S. now believes that Russia's claims of withdrawing troops from the Ukraine border are ""false,"" and that Moscow has in fact increased its presence ""by as many as 7,000 troops,” a senior administration official said today.\nhttps://t.co/Hy1I1mEMgk",,
1.4941E+18,"Putin anunciou a retirada das tropas russas do entorno da Ucrânia horas antes da reunião com Olaf Sholz, premiê alemão. Um dia depois, esteve com Jair e sequer houve menção à Ucrânia na conversa com o brasileiro. \nA influência geopolítica de Jair é NENHUMA!",,
1.4941E+18,War News Updates: A Must Read Report On Ukraine https://t.co/kqWnuYikIr,,
1.4941E+18,I'm an American mom living in Ukraine — and I had 24 hours to flee https://t.co/VzQfwlSpwV https://t.co/dZ2QL8tOSl,,
1.4941E+18,Well it happened. A shark attack and it’s all over the news. 27 people died in NSW of COVID on the same day. Nothing.,,
1.4941E+18,Forças armadas deram uma stopada raiz no TSE.\n\nApelaram até para ataques a outro país - aproveitando a presença do Bolsonaro na Rússia.\n\nLembrando que Borroso esteve lá há poucos meses (e elogiou o processo de votação Russo),,
1.4941E+18,I'm an American mom living in Ukraine — and I had 24 hours to flee https://t.co/VzQfwlSpwV https://t.co/dZ2QL8tOSl,,
1.4941E+18,"NEW: Senior Administration Official calls Russian statements about deescalation “false,” says Russian military increased the number of troops near Ukraine’s border by 7000. Official concludes Russians “offer to talk and make claims about deescalation, while they mobilize for war”",,
1.4941E+18,@StephenM Certain well known families are worried about their flow of $$$ from the Ukraine.,,
1.4941E+18,"Anyone who opposes US involvement in a Russia/Ukraine war -- whether on the right or left -- is ""objectively pro-Russia.""\n\nThis framework is and long has been the defining poison from the neocons, who now reside at the center of Democratic Party power and discourse: https://t.co/ZwzXf5DlHb",,
1.4941E+18,@colingarnes @besthealthyou @Jon19316588 @InvestandS @NBCOlympics They have more Ukraine disinformation to peddle.,,
1.4941E+18,"O Ministro Fachin, ao lado de Barroso e Alexandre de Moraes, insulta a Rússia no dia em que o Presidente Putin recebe a visita do Presidente  Bolsonaro em Moscou. Inacreditável, inoportuno, inconcebível, antidemocrático. https://t.co/pXcO3VLl5k",,
1.4941E+18,"Breaking: The U.S. now believes that Russia's claims that it is withdrawing troops from near Ukraine are ""false,"" and that Moscow has in fact increased its presence on the border ""by as many as 7,000 troops,"" according to a senior administration official. https://t.co/5OEIorUh3q",,
1.4941E+18,Attack on Titan OST - Call of Silence https://t.co/vnMHSckSe9,,
1.4941E+18,Ok how can anybody believe anything Biden says or does about Russia/Ukraine when we know how much money he made off of them?🤷🏾‍♀️,,
1.4941E+18,Hier das Interview im #dlf: Von Dohnanyi kritisiert Russlandpolitik der USA - die Erweiterung der NATO nach 1990 war ein Fehler. #osteuropa  - #medien - #maischberger - #piraten \nhttps://t.co/kaBBsTw6l6,,
1.4941E+18,Ok oomf said that I was Vladimir putin…. Lmfao,,
1.4941E+18,🚨DANGEROUS LEGISLATION🚨\n\nIt’s full alert time to push back on a legislative attack on the sovereignty of El Salvador.\n\nThe bill called: “Accountability for Cryptocurrency in El Salvador” is going after @nayibbukele and his move to adopt #Bitcoin.\n\nHow?🧵 https://t.co/xbhImFtFCq,,
1.4941E+18,putin quando di maio bussa alle porte del cremlino per chiedergli per favore di non attaccare l'ucraina: https://t.co/N8f7AscPqn,,
1.4941E+18,"BREAKING: US official says Russia has moved up to 7,000 soldiers to Ukraine border over past few days",,
1.4941E+18,"Absolutely incomprehensible attack on a lawyer who's spent her career demonstrating that people were wrongfully convicted.\n\nWhen innocent people are convicted for something they didn't do, it means the guilty person's still free. \n\nHer work HELPS get guilty people behind bars. https://t.co/xz7c4eldWO",,
1.4941E+18,"@jamesearpmusic @InbBreakingNews @cliffjamester @bellingcat You’re taking the definition of WMDS out of context to suit your shit stance. Not that you’re defending Russian crimes or anything, eh? \n\nYou’re comparing ops to disrupt a terror organization, to Russia wising chemical and nuclear weapons for political assassinations? Have a word",,
1.4941E+18,"Ukraine has the sovereign right to seek NATO membership, to choose its course.\n\nWe will not guarantee otherwise to Russia.",,
1.4941E+18,@JustinTrudeau You’re more of a threat than Putin. A wolf in pretty socks.,,
1.4941E+18,Clinton’s cronies asked researchers to search internet data to establish an “inference” and “narrative” to tie President Trump to Russia. \n\nYou know what we call that? \n\nFraming someone.,,
1.4941E+18,Report: Renowned Mexican scientist pleads guilty in Miami to being an agent for Russia https://t.co/Wfcpbvs5uT,,
1.4941E+18,"Russia has added about 7,000 troops along Ukraine's border, despite claims of pullback, US administration official says https://t.co/WVyWFqsKpI",,
1.4941E+18,BREXIT / ITALEXIT : UKRAINE...? https://t.co/9SA5MLodOa,,
1.4941E+18,@kirbyvogler @RepJimBanks The Trump DOJ already concluded that Russia committed crimes against the US to help the Trump campaign. What narrative are you referring to?,,
1.4941E+18,"6/ When N.F.T.s Invade an Art Town\n(@NewYorker)\n\n“I’m feeling super depressed right now,” the visual artist Magalie Guérin said. “I’m hearing no conversation about criticality. What makes this art?”\n\nhttps://t.co/ChLEHzMPWU",,
1.4941E+18,"The Kremlin’s claims this week that it had begun to remove troops from Ukraine’s borders were false, senior U.S. administration officials told reporters tonight. Instead, Russia has added as many as 7,000 troops to those already encircling its neighbor, a Biden official said.",,
1.4941E+18,"He was a KGB officer. This was a standard Soviet Tactic. Rattle the saber, demand concessions, if no one stops you, invade. If they give you what you want, don't. \n\nEither way, you win. Rinse, repeat. https://t.co/evKBqQ383w",,
1.4941E+18,16 February 2022. Meanwhile in Ukraine\n@mfa_russia https://t.co/59xuQjqSjQ,,
1.4941E+18,"Not only is Russia not withdrawing forces from Ukraine's border, but a senior admin official says the Kremlin has added about 7,000 troops in recent days — ""with some arriving as recently as today."" That would place number of forces above 150k figure cited by Biden yesterday.",,
1.4941E+18,"My wife was watching the Netflix series ""Inventing Anna"" and shocked to hear some classic Putin mythmaking about how he cleaned up the Russian oligarchy! No, he legalized it and expanded it among his friends. Terrible.",,
1.4941E+18,"Aviso: cuidado com Putin e, especialmente, com as Forças Armadas.\nhttps://t.co/PjkMvHOdRA",,
1.4941E+18,"@owlswatch @Ms_Deathwish @AllisonRFloyd @carly_dani_ The number of times I've defended trump, based on his looks, is pretty close to equal to the times I've seen that attack.  You still haven't said how going after appearance is going to be different than race (which is often part of your appearance, no?)",,
1.4941E+18,Presidente Bolsonaro critica Fachin por fala contra Putin e Rússia. https://t.co/iH2hdERPQo,,
1.4941E+18,@BillKristol Bold words from a man who would have to sacrifice nothing if a war with Russia breaks out.,,
1.4941E+18,"Russia has added about 7,000 troops along Ukraine's border, despite claims of pullback, US administration official says https://t.co/WVyWFqsKpI",,
1.4941E+18,市場のラップ：米国とNATOはロシアがまだウクライナの国境に軍隊を構築していると言います\n$BTC $ETH \n\nhttps://t.co/7WDtyTFPoU,,
1.4941E+18,"O Ministro Fachin, ao lado de Barroso e Alexandre de Moraes, insulta a Rússia no dia em que o Presidente Putin recebe a visita do Presidente  Bolsonaro em Moscou. Inacreditável, inoportuno, inconcebível, antidemocrático. https://t.co/pXcO3VLl5k",,
1.4941E+18,@No71499339 @happycrazytown @RSBNetwork I don't get why ppl think personal attacks are necessary.,,
1.4941E+18,Não sei se o Macron é mais idiota por achar que existe girafas na Amazônia ou por achar que Putin iria querer cloná-lo...🤔,,
1.4941E+18,Brianna Keilar Ridicules Putin ‘Propagandist’ Tucker Carlson: ‘Why is Rupert Murdoch Letting BS On the Air?’\n https://t.co/NqiQVb59Tz,,
1.4941E+18,"BREAKING: US official says Russia has moved up to 7,000 soldiers to Ukraine border over past few days",,
1.4941E+18,“Should a nation which attacks &amp; occupies foreign territory in the face of UN disapproval be allowed to impose conditions on its own withdrawal?”\n#ApartheidIsrael has been doing this for 74 years....for how much longer will #US meekly obey?\nSANCTIONS\n#BDS\n https://t.co/Nleloxzd8w,,
1.4941E+18,Britain threatens to block Russian companies from raising capital in London and to expose property and company ownership if Russia invades Ukraine. https://t.co/QsScjcwEsh,,
1.4941E+18,"Before he was transformed into a pinata by hundreds of noxious wingnuts, Sidney Blumenthal was an A+ political reporter, who saw this coming decades ago. (We were semi-competitors in the wild kingdom of Boston alt-weeklies) He still is and he still can.\nhttps://t.co/QQUGi2RHCJ",,
1.4941E+18,"BREAKING: US official says Russia has moved up to 7,000 soldiers to Ukraine border over past few days",,
1.4941E+18,"#OTD in 1945. Sherman Firefly and troops moving through the ruins of Kleve on their way to attack the next major town, Goch. #WW2 #HISTORY https://t.co/GGHeDXmsHE",,
1.4941E+18,"Die Pokerrunde um Krieg und Frieden in der Ukraine-Krise geht weiter. Die Sitzordnung von @Bundeskanzler Scholz und Putin ist dabei ein Sinnbild für die Distanz zwischen den Positionen Moskaus und des Westens, kommentiert Berthold Kohler. https://t.co/GDe7eqFbDv",,
