1496273060428763143,military helicopters were also seen today in mazyr gomel region belarus km from the border with ukraine,0,day
1496273059568922628,we are standing w ukraine,0,day
1496273058084106240,asked what concern the u s has if the russian military aggression in ukraine spills over into other countries that u s might be bound to defend through nato psaki points to dod plussing up us forces in europe with an additional personnel to the baltic region just today,0,day
1496273057454907392,biden and western leaders denounced russian president vladimir putin and rolled out punishing sanctions for his decision to invade eastern ukraine n n,0,day
1496273056750354440,i know its incredibly predictable but even so trump gushing with praise of putins invasion strategy is just so revolting its sickening that this guy ever sat in the oval office,0,day
1496273050039468036,russias foreign affairs minister sergei lavrov stated today that the right to sovereignty and territorial integrity doesnt apply to the ukrainian regime n nhe said that it doesnt deserve it as it no longer represents all the people living in ukraine after the coup,0,day
1496273047950872576,plur stands for please leave ukraine russia,0,day
1496273043181965312,this video is from months ago pro russian forces have been in the regionnsince,0,day
1496273038387646467,u n secretary general antonio guterres said that any russian troops deployed to eastern would not be peacekeepers as moscow has asserted and rejected president vladimir putins claim that a genocide of ethnic russians was being committed there n,0,day
1496273037976649729,donald trump just called murderous chaos agent vladimir putin a peacekeeperand says his invasion of ukraine is genius and very savvy n nrepublicans are all in on destroying democracy in america and abroad,0,day
1496273037452185602,as the world was distracted with ottawa putin setup and has pretty much launched an invasion of ukraine while we are all watching that china is preparing to invade taiwan this is all very far from over,0,day
1496273037213290502,there has not been an invasion on this scale since nthere were no sanctions regimes available at that time n nrussias economy has been limping since crimea nbut putin is irrational n ntherefore no one can predict whether the sanctions will be effective including graham,0,day
1496273036890279936,ukraine is an inalienable part of our own history culture and spiritual space these are our comrades those dearest to us not only colleagues friends and people who once served together but also relatives people bound by blood by family ties n,0,day
1496273036475047942,oh also fuck nazis and nato fuck em all going the centrist take on this one yall n nseein that natos propping up fuckin neonazis makes me even more worried it seemed bad enough with putin doin as he does rich mans war puttin regular folks at risk,0,day
1496273034272985088,start listening at where trump calls putin a genius and a peacekeeper and praises the number of russian tanks deployed to invade ukraine just beyond belief n,0,day
1496273032947580936,by design house republicans are not blaming the autocrat who is trying to destroy a neighboring democracy instead their plan is to not anger their pro putin base by blaming president biden n n via,0,day
1496273032813367297,the form those russian cyber operations against ukraine are likely to take are set out in this excellent piece by ops against military targets for intel amp disruption amp disinformation to undermine the confidence of the ukrainian people n n,0,day
1496273032800878598,new russia ukraine warning update likely to pursue phased invasion of unoccupied territory,0,day
1496273032393940995,by occupying belarus russia now controls both sides of the suwaki corridor a mile strip of land that could be used to cut off natos baltic members from the rest of the alliance n nthis is now a significant vulnerability told me n n,0,day
1496273031873847296,as tensions deepened between russia and ukraine president vladimir putin sent troops into two regions in eastern ukraine that are largely controlled by russian backed separatists n nwhat might come next listen to todays episode of the daily n,0,day
1496273030611353608,president trump said today that putin is outsmarting the biden administrationn nthis is genius putin declares a big portion of the ukraine putin declares it as independent so putin is now saying its independent a large section ukraine i said how smart is that,0,day
1496273027935477765,putins response lets invade ukraine,0,day
1496273027889524736,there should no doubt hes a communist dictator wanna be people beware,0,day
1496273026861699083,is he saying putin is weak or ukraine or the u s and nato n ni bet he thought long and hard about this tweet and it is still not clear,0,day
1496273025574273029,because he has a job to do remember how trump screwed our country yeah putins doing that to ukraine now also who the hell are you,0,day
1496273025410469889,state department issues ukraine evacuation instructions adds website warning banner n n,0,day
1496273024135405568,ukraine us cancels diplomatic meeting with russia blinken cites beginning of invasion of ukraine,0,day
1496273021115449347,peacekeeping forces putin is full of the evil axis is back,0,day
1496273019446116354,hitler invaded the rhineland n nthe world did nothing n nhe took austria amp part of czechoslovakia n nthe world did nothing n nhe invaded poland n nthe world finally reacted n nhope our leaders have learned this lesson putin will not stop with ukraine he seeks to resurrect the soviet empire,0,day
1496273018842234884,a russian tank operator has just uploaded a video of his convoy moving on a road in the belgorod region near ukraines border via,0,day
1496273017906905089,throw russia out of swift back to dark ages,0,day
1496273017638653955,welcome to hell part ii the second chechen war this is what did in they could do same in the should have been charged w war crime its time to stop aggression,0,day
1496273016757620741,biden sent kamala to europe to fix the problem in ukraine and now putin gives a speech recognizing sovereignty for two ukrainian regions n ngreat job kamala n neverywhere she goes failure follows,0,day
1496273005458210821,its considered a real possibility replies of the us assessment of whether will invade kyiv the capital of,0,day
1496273002052395010,peter frankly we as a nation stand with ukraine not the delusional fake who is trying to work on putins plan to divide our senate and house putin is counting on itdo not give him or any of his seditionist members of congress any platform please,0,day
1496273001029029897,prediction despite all the sanctions and punishments the us will drum up to isolate russia putin is going to wait out europes skyrocketing energy bills and gas shortages then destroy the atlantic alliance,0,day
1496272998088728577,putin says its madness former soviet republics were allowed to leave the ussr think of the many independent democratic nations beyond ukraine that hes referring to including nato allies estonia lithuania and latvia,0,day
1496272997476630528,us insists on nato rolling right up to russias border nwhat for just like the jupiter missiles in cuban missile crisis didnt us reach agreement with gorbachev not to do that in exchange for east german reunification nwhy do we need exclusive us hegemony nwwiii,0,day
1496272996168007681,putins useful idiot overvalues his own personal worth as usual n nformer president donald trump fails to mention that he urged the ukrainian leader not to talk to separatists and instead began sending weapons to ukraine n n via,0,day
1496272995618373635,goldman sachs says the s amp could drop another if conflict in ukraine escalates,0,day
1496272994808827904,why doesnt someone just offer putin the sudetenland that should solve all of this right,0,day
1496272990908354561,rumors are being spread massively around ukrainian social media especially telegram that all the top ukrainian politicians and former leaders including my husband victor yushchenko have abandoned ukraine this is not true just a russian scare tactic,0,day
1496272990039855105,trump says putins invasion plan was genius n n,0,day
1496272989893103616,the real war is not in ukraine its in canada australia france brussels england germany italy n nthey just want you to look the other way,0,day
1496273598344056835,cnn is in ukraine covering an international crisis n nfox is interviewing kyle rittenhouse who has hurt feelings,1,day
1496273586230808576,if you think russia should be punished and held accountable for a war of aggression which it should wouldnt logic dictate that the us should be punished and held accountable for its invasions of iraq amp afghanistan bombing syrian civilians stealing afghan assets,1,day
1496273582401662976,i wont even pretend to know much about foreign policy but jesus christ there are really americans out here trying to justify putins actions wtf is wrong with yall war isnt good for anyone,1,day
1496273579452866561,so people allow bidens angel of death to kill indiscriminately in the middle east but dont allow putins white swan to enter ukrainian airspace its really a very ironic contrast,1,day
1496273579092365314,us president joe will address the nation at pm india time tuesday on russias latest moves against the white house said bringing forward the scheduled time by one hour,1,day
1496273575623409668,you gotta feel a little bad for the house gop social media guy whose job at pm et is to attack biden for being too weak vs putin and who then suddenly gets word at pm et that his job is to attack biden for being too tough vs putin,1,day
1496273575216656389,a thread on nrussia ukraine tensions from a neutral perspective and explained in laymans language n nukraine and russia are both sovereign countries internationally recognized nthey are very close neighbors sharing boarder,1,day
1496273574222606346,these are significant sanctions especially cutting off russia from western financing i dont believe putin calculated the us and europe had it in them,1,day
1496273572817666048,moments of crisis are when we look to our leaders for principled vision and strength is meeting the moment today with his announcement of strong new sanctions on the kremlin this is a smart policy choice that will deliver a clear unequivocal message to putin,1,day
1496273571961843717,putin should just tell them the invasion self identifies as a domestic security arrangement and to respect the pronouns,1,day
1496273571181694976,wait putin is anti communist is the lean is a drug of recent geopolitical takes,1,day
1496273570586148868,putin convened an unscheduled meeting with his security council in moscow on monday the meeting was broadcast at pm but what time was it really held lets look at some participants watches sergei shoigu amp sergei lavrov prep at,1,day
1496273569525145601,speak plainly sergei n nvladimir putin presses russias spy chief during meeting with officials n n,1,day
1496273568170233858,you would think justin trudeau is the one invading ukraine after watching fox news,1,day
1496273568031776777,the eu is sanctioning russians over the invasion the uk has sanctioned and half his cabinet are a national security risk,1,day
1496273567990030340,so skipped a darwin bombing commemoration to shoot a promo video with his clp candidate and then lied about it saying he was receiving a briefing on ukraine n nwhat an insult to those killed in the bombing and to all n n,1,day
1496273567935123464,by tomorrow republicans will be apologizing to putin for not helping him invade his neighbors,1,day
1496273567213924357,putin after he hears about the petition made against him to not invade ukraine,1,day
1496273565615894531,oh and economic freedom rankingsnus nrussia n nwild stuff,1,day
1496273564818980867,putin is to donald what donald is to don jr an authority figure who gets flattered in hopes of love that will never be givenbecause all that groveling is seen as an embarrassing weakness n nif only donald amp don jr s fathers had loved them,1,day
1496273564110139394,trump wanted out of nato ntrump wanted reduced forces in europe ntrump met in private with putin ntrump took translator records of the meeting ntrump with held congressional approved military aid to ukraine ntrump is putins puppet n,1,day
1496273562533076992,the only man i trust to negotiate peace with putin is dr fauci,1,day
1496273561488666629,the point isnt that russia is good and ukraine is bad its that ukraine is not at all what its projected to be thats all,1,day
1496273561123753985,mongolia has historic claim to russia china and half of europe according to putins logic,1,day
1496273560092160000,please remember koch has decades of ties to russia n n n n,1,day
1496273559999680514,mysterious symbols are appearing on russian military vehicles near ukrainen,1,day
1496273558758215685,forty two republican senators chose today to stand with vladimir putin n n,1,day
1496273558640672771,n nu s president to address media at pm ist on russias latest move against ukraine n n,1,day
1496273558548459520,icymi trump slams germany over russian gas pipeline calling it a horrible mistake n n in i told germany not to do the gas pipeline deal with russia the fake news media will never tell you so i will president donald j trump n n,1,day
1496273558053478400,if there is a nuclear war we will not only be destroying the world today but we will also be leaving behind a lasting trail of destruction and misery for our future generations n n hazrat mirza masroor ahmad aa n n n,1,day
1496273557604769799,explainer western sanctions on banks only scratch surface of fortress russia,1,day
1496273557114003460,is it bad that i dont give a damn about ukraine since my own countrys being destroyed right now,1,day
1496273556447141890,the west sanctioned their own truckers harder than putin,1,day
1496273556052877316,hillary is the one who colluded with russia n,1,day
1496273555608289286,if we go to war with russia and they bring back the draft i reckon anyone and under should be exempt,1,day
1496273555461451780,it is inevitable that bitcoin is about to take center stage in the russia vs nato us story n nbe ready,1,day
1496273554660335617,biden is the architect of the ousting of a leader w support using u s backed neo nazis amp then put his son on the board of burisma ukraine failed to implement the minsk agreement for yrs amp western media ignored their bombardment of civilians in lugansk amp donetsk,1,day
1496273553553076230,russia is a major supplier of oil to the u s,1,day
1496273553032982528,raise your hand if you agree with foreign policy expert michael mcfaul that president bidens new sanctions against russia should be applauded,1,day
1496273551007092745,us embassy is demonstrating its steadfast unblinking commitment to the people of ukraine by withdrawing all personnel to poland and tweeting out memes,1,day
1496273548175941633,i was told putin was going to get everything he wanted if trump was president events that have transpired would suggest what he wanted was for someone else to be president,1,day
1496273544409677825,we have no business in ukraine,1,day
1496273543524462595,not that we havent watched trump suck putins ball sack many times before,1,day
1496273543490850816,new gt trump praises putins genius as gop fissures grow on ukraine crisis n nin congress most republicans are taking a pro ukraine stance and want more from biden n nbut in maga media and campaigns its a different story n nw,1,day
1496273541456699393,does this video explain why joe biden is so concerned and laser focused on ukraine n is biden protecting the bribery and money laundering schemes he has set up in ukraine,1,day
1496273536587124737,how about introducing sanctions to usa canada and eu for breaking international low for bombarding serbia and recognizing so called kosovo as independent what russia is doing exactly the same what western countries did in do not cry now,1,day
1496273534578012161,russia military spending in billion n nrussian government oil amp gas revenue in billion n nthe worlds addiction to fossil fuels has helped to finance russias military aggression and limits europes ability to respond,1,day
1496273533978226693,breaking vladimir putin to speak at cpac in orlando,1,day
1496273530228518918,as we speak russia and americans are discreetly negotiating iranian oil concessions like true gangsters this isnt about ukraine at all,1,day
1496273530085945353,boris johnson asked by labour about his decision to accept donations from the wife of one of putins former ministers responds by accusing his opponents of casual russophobia for raising the issue,1,day
1496273527951048706,is anyone talking to china about imposing sanctions on russia,1,day
1496273527724519427,i dont want to distract i just dont like double standards nato did a lot of shit in the past and makes it easy for putin to justify his current move i wont add more to this discussion thank you for staying nice and trying to talk good habit in these times,1,day
1496273527020072960,with aga wilson who came from poland with knowledge of darkness under communism our topics involved nccps attacks to me nmy collaboration with fbi on nties between ccp nih amp other powerful forces nadverse effects of jab nglobal censorship n,1,day
1496273526785024002,they dont know if theyre coming or going but they know theyre on putins side,1,day
1496273526667583492,ill never forget that joe biden lifted the sanctions on nord stream that president trump put in place n nbiden literally gave putin a pipeline while taking away ours keystone xl,1,day
1496273526101323781,tfg would have tried to destroy nato and handed ukraine over the putin and said have at it because he was is bought and paid for by putin,1,day
1496273524281208832,in the aftermath of the trump presidency polls show more republicans have a favorable view of vladimir putin than of their own president of the united states,1,day
1496273523999916034,they needa send youngboy to ukraine,1,day
1496273523278499843,in sanctioning three oligarchs who dont live here amp five relatively unimportant banks johnson has given more deserving targets time to get their loot out of town n nand in getting brexit done johnson has inflicted more economic harm on the u k than he ever could on russia,1,day
1496273522892673024,biden ignoring budapest memorandum commitments to ukraine n,1,day
1496273522208956418,tony blair wasnt a multimillionaire he became prime minister and suddenly was putin doesnt have a monopoly on political corruption,1,day
1496273521835749380,fact check oil amp gas is now now only of russias official gdp so even lower in reality n nthe country is the worlds biggest grain exporter nd in weapons exports the largest exporter of complex nuclear reactors n nin reality rds of russias economy is services,1,day
1496273521177157633,we hold the gop responsible for trumps stance on russia do we not then i think its legitimate to hold the democratic party responsible for obamas stance on russia both parties have made mistakes but no party has sold out our democracy to the kremlin as the gop has,1,day
1496273519713435651,why is joe biden still buying barrels of oil a day from russia,1,day
1496273519549763589,why is it that thousand russians entering ukraine is an invasion but million central americans africans middle easterners etc etc etc illegally entering the united states is a migration ncomplete and utter bs,1,day
1496273519503622145,again hillary clinton was right about everything from treason between maga and russia to agolf twitler being putins puppet shes never been proven wrong,1,day
1496273518782291968,fox news getting ready to help putin and do what they can against biden,1,day
1496273518740320264,seems a bit of a coincidence he attacks after his puppet is no longer in power its almost as if its meditated to attempt to make biden look bad which will fuel the return to the white house n n n n,1,day
1496273517356236808,which country in the world has massive reserves of natural gas gas that could be converted to lng and exported to europe to help end its dependence on russian gas yet has never exported a single lng molecule due to its woke anti fossil fuel governments,1,day
1496273516387307520,the tory party is compromised by johnson and sheer greed johnson is compromised by links to russia n ni have said it before ill say it again n nthe prime minister is a national security risk,1,day
1496273514155941890,you proved to the world just how incredibly stupid you are nhow the hell can you pretend to care about ukraines border while turning a blind eye to the cesspool at our own n amp,1,day
1496273513715585029,trump is on putins payroll,1,day
1496273508732751873,if russia further invades ukraine the u s should immediately move to confiscate the assets of every russian oligarch who is allied with putin their bank accounts their mansions their yachts hit them where it hurts,1,day
1496273499979141120,russian has been paying the torys not because they agree with them but they helped bj in because they know hes incompetent and weak makes their position stronger and it shows now when it matters bj owned by oligarchs and can do nothing against russia,1,day
1496273498280697858,extensive details of new us sanctions against russia,1,day
1496273498200756231,hello new followers im a ph d student in soviet russian e european history ive worked on ukraine for nearly years i am a harvard educated regional expert on the former soviet union i hope to engage the public and help yall understand the region that i love,1,day
1496273496833462273,because of russias actions weve worked with germany to ensure nord stream will not move forward,1,day
1496273492878184448,shut up you feckless cowardly trump toady nhow dare you criticize pres biden he has acted to restore our relationships with allies amp strengthen nato he is working diligently to preserve the free world preserve the sovereign borders of ukraine amp the safety of eastern europe,1,day
1496273492601364480,sleepy joe needs to stay out of russia and ukraines business like the grass over here is any greener,1,day
1496273492567863296,trump wanted out of nato ntrump wanted reduced forces in europe ntrump met in private with putin ntrump took translator records of the meeting ntrump withheld congressional approved military aid to ukraine ntrump is putins puppet n n n,1,day
1496273492504977412,live white house briefing after biden announces first wave of russia sanctions,1,day
1496273490324094978,our lady of ukraine pray for peace,1,day
1496273488990060550,trump withheld security assistance to ukraine in an attempt to extort their government for dirt on biden never forget the republican partys role in what is happening right now,1,day
1496273475706703876,long live ukraine,1,day
1496273470258397184,i think it is absolutely right to abandon nord stream at the same time i think it is absolutely right to refuse transit by ukraine and to earn money by kiev on russian transit that would be fair wouldnt it how can you take money from those who attacked you,1,day
1496273467909541890,breaking admiral general haffaz aladeen supreme leader of the republic of wadiya will be making a statement today concerning the disputes between russia ukraine and the nato n,1,day
1496273464323461122,im sure putin is shaking in his boots,1,day
1496273463564288002,this is a positive development n ngermanys scholz instructs to begin the process to halt certification of russias nord stream pipeline hope it gets canceled completely,1,day
1496273459042734080,regardless of what think feel about biden in time of crisis with putin ukraine feel more confident in biden amp advisors than would have w trump who doesnt read briefings listens carlson more than own advisors etc amp his advisors ivanka jared thank god for,1,day
1496273458950508552,ukraine wants to come under nato and gain nuclear defences by doing so,1,day
1496273458057170954,wow major chess move by russia if they do it usa is likely to do the complete opposite and criminalize as a counter canada already has,1,day
1496273456354238471,open reminder to all online leftists that if you dont know anything about ukraine it is not in fact obligatory to make an ass of yourself on behalf of russian propaganda,1,day
1496273454315806721,with foreign observers etc i am sure that population of crimea and almost certain that population of those areas im not talking about ukraine as a whole of course will vote to split from ukraine and to join russia,1,day
1496273453762195473,its time to admit it mitt romney was right about russia n,1,day
1496273453367836672,ukraine just needs to record ownership of the country on the blockchain so that putin cant steal it,1,day
1496273451740454913,im figuring putin was waiting on cardi b to weigh in before he made his next move,1,day
1496273450008252419,america free world needs do more than put squeeze on criminal oligarchs russias economy needs to be crippled they must be pariah around we can add too boycott both need to squeeze too pump put more oil on market,1,day
1496273447038689291,president trump has been proven right on russias nord stream pipeline,1,day
1496273445147062280,breaking trump slams bidens handling of putin ukraine n,1,day
1496273442995412996,cardi b says shes not really on nato or russias side amid ukraine crisis,1,day
1496273441594515463,explainer a look at toughest us sanctions facing russia n,1,day
1496273439073705991,seems like the eu is taking a much more principled and stronger stance against russia than the uk so much better to be part of an organisation that speaks in a clear and united voice on foreign affairs,1,day
1496273438935502848,then i passed aurora million owned by andrey molchanov a real estate and construction magnate in russia if he gets sanctioned he might be screwed because aurora is in dry dock,1,day
1496273435860819970,of americans approve of how biden has handled putins ukraine standoff,1,day
1496273429854666752,between the stock market and russia my head is exploding to the keg,1,day
1496273419570192384,putin is not a genius as says n nputin is a madman,1,day
1496273418953670657,democrats voted against sanctions for nord stream a pipeline important to russia and germany took control n nbut democrats are still trying to shut down line a pipeline important to america and the good paying jobs it provides our region n nwhy n n,1,day
1496273413513654277,if john bolton wants to opine on ukraine he should have done it during an impeachment hearing,1,day
1496273413035466752,wests first wave of russia sanctions just the beginning,1,day
1496273407679373315,very strange putins version of ukraines history baffles and concerns experts,1,day
1496273404273512450,putin addressed his nation speaking for two hours concerning in depth historical matters n nbiden shows up hours late mumbles for minutes starts to speak about history but waves that off as twisted shuffles slowly away from the podium refusing to take questions,1,day
1496273402457427969,we really had a russian puppet as a president this man isnt a man with the values of america donald j trump is a traitor of this country the gqp continue to cheer this on,1,day
1496273399450148867,you would take your knee off the neck of companys if you cared about the american people using russia as an excuse for your piss poor policys is inexcusable and anyone with a brain knows that,1,day
1496273391963324422,me not understanding russia ukraine conflict,1,day
1496273385885777932,president obama knew putin is an evil monstrous small man,1,day
1496273384686116867,hes sending more soldiers to latvia thatll show putin,1,day
1496273383717326851,lots to get to tonight on russia ukraine with amp the bananas dystopian republican laws careening through the florida legislature this week with amp see you at,1,day
1496273381343170560,how will sanctions by us and its allies target russia,1,day
1496273381058093062,tucker says ukraine isnt a democracy ingram says canada is worth more focus,1,day
1496273379971809284,lets keep praying tonight this simple guide can help as you pray for our brothers and sisters in ukraine during this time of uncertainty n,1,day
1496273379573497857,but galaxy brains continue to assure me would never join with and as support grows are they receiving assurances that will back them when they invade in the near future,1,day
1496273377673330690,you are a disgusting putin shill,1,day
1496273375861346304,look at their birth rate life expectancy alcohol and drug consumption theyre dying out betting on russia long term is a losing proposition,1,day
1496273375773212673,in criticizing indias approach to the russia ukraine crisis ive seen some esp in europe dismiss indian dependence on russia as irrelevant and something that should not affect its stance n nbut it does particularly at this moment and heres why,1,day
1496273371700637698,bs first off he is not backing us into a corner the last time i checked ukraine is not one of our territories,1,day
1496273370752729088,mitt romney was right russia is and has always been a geopolitical foe that every u s president has kept at arms length except one,1,day
1496273367997030407,she must not have listened to the whole interview trump doesnt support putin at all,1,day
1496273366549991426,just a gentle reminder that were it not for western interference in the russian presidential election in defence of the chronically unpopular boris yeltsin vladimir putin wouldnt be president of russia today,1,day
1496273366424162306,leaders experts discuss russia ukraine crisis at local event,1,day
1496273365950246914,biden is letting vladimir putin call the shots,1,day
1496273363404132352,news cardi b shares thoughts on russia ukraine crisis if i dont say the right things i might get killed via,1,day
1496273361000751109,will war come to a town called new york in ukraine,1,day
1496273358736007169,s state tv is proudly showing off mike pompeos recent commentary where he said about putin very shrewd very capable i have enormous respect for him,1,day
1496273355825348609,on the white houses response to the russia ukraine situationn n they dont even understand that youve got an opportunity right now to blow a hole in the alliance between russia and china and they wont even take it,1,day
1496273355233763332,going to preach at cpac how you love the truckers that blocked roads which only caused harm yet no words concern about ukraine,1,day
1496273353925185537,fuck russia bro omfg,1,day
1496273350368313346,forty two republican senators chose today to stand with vladimir putin n n,1,day
1496273348984197124,we know how confusing things are these days so lets review the photo on the left depicts the dangerous far right extremists that besieged ottawa the photo on the right depicts a couple of nato backed freedom fighters in the ukraine any questions,1,day
1496273348464160785,ukraines locally distributed computer system was the product of historically slow internet speeds that prevented large frequent data transfers but the countrys modernization meant it could move everything to web platforms based in kyiv with multiple backup sites,1,day
1496273347088461827,for a rare fact based news report of ukraine and the donbass i recommend this piece by joe lauria editor in chief of,1,day
1496273342134947852,ukraine is a hell hole most parents send their children abroad for schooling,1,day
1496273339341590531,joe biden sanctions russia warning america of the economic costs of defending freedom in ukraine via,1,day
1496273335914840069,jen psaki scoffs at peter doocy after he insinuates biden is intimidated by putin,1,day
1496273335864504324,illuminating thread on russia ukraine from the finnish perspective,1,day
1496273335256244228,strong response from suspending nordstream2 n nwe must hold russia responsible for their actions which will be met with severe costs europe must reduce its dependence on russian gas,1,day
1496273328570613767,glad you stand for democracy fox and gop are russian sycophants nprobably on putin payroll or oligarchs,1,day
1496273327530389507,if this happens the russian population would get to putin before the allies do n n russia not surviving months of this,1,day
1496273323541602305,putin has pushed trumps theft of boxes of white house state secrets out of the news cycle,1,day
1496273322769887236,bidens ukraine response after party produces some horrific optics the president decided to behave this way on a day in which he essentially acknowledged putin had completely pantsed him,1,day
1496273318017921024,needs to do the right thing and move the final out of st petersburg i am with ukraine,1,day
1496273315362713600,either the evil russians have been in ukraine for years bombing and torturing and being reds under the bed or theyre about to invade or theyve just invaded today n nnot all these things can be true,1,day
1496273308240728067,many commented on how putins officials looked too scared to oppose anything he said n n amp expressed shock n ni admit it wasnt good n nbut its like no one remembers trump the last us president amp everyone who worked with or for him their subservience was clear for all to see,1,day
1496273306906996740,are you brainless the ukrainan president thanked turkey today for its support why is germany still a nato member they backstabbed ukraine blocking weapons for ukraine or did your brain forget,1,day
1496273305418047489,nben bradshaw the three oligarchs he has sanctioned today have been sanctioned by the united states for four years we need to do better than that prime minister,1,day
1496273302993657862,significant elements of the maga right are now openly supporting putin against our own countrys interests,1,day
1496273302637223937,usa has no business with ukraine and russia we have enough problems created intentionally by biden and his handlers,1,day
1496273302620418050,hints in this article that zelensky pulled them off the air when his polls started to tank citing national security,1,day
1496273301550907394,you do realize that telling ukraine that it should never join nato is a slap in the face of of the alliance and suggests that none of eastern europe should be in nato or the eu,1,day
1496273291039940612,this is the list of countries that supported and condemned putins decision at the moment,1,day
1496273286283644929,siding with putin is right in line with inciting an insurrection at our capitol you are not flirting with treason you are getting treason a hotel room and putting a coin in to vibrate the bed,1,day
1496273284412891137,yes but putin will test gop in congress in the coming days and he will find out who is really with him we must make sure we stay together,1,day
1496273284001943553,dt kisses putins ass and now his toadies are all lining up for a taste,1,day
1496273283574120450,the tyrant will always find a pretext for his tyranny and it is useless for the innocent to try by reasoning to get justice when the oppressor intends to be unjust,1,day
1496273283280515077,been hopping between media of different countries only in uk is johnson even seen as a player in relation to ukraine the extent to which he has reduced power standing and relevance of the uk is one of many reasons he has to go and take his nodding yes men and women with him,1,day
1496273281732784134,help him get back home take a piece of russia and name it krakozia,1,day
1496273281057538053,tonights jim bohannon show jim gilmore former ambassador to the organization for cooperation amp security in europe on ukraine amp syndicated columnist robertknight on the ny times amp the durham probe pm am est weeknights jimbo,1,day
1496273280801689600,literally two days ago the sunday times revealed that the wife of putins ex deputy finance minister was invited to advise downing street after donating hundreds of thousands to the conservatives n njohnson is fundamentally compromised on russia and its influence in the uk,1,day
1496273278037549058,sadly its not just him i cant even get the anymore they used to accuse the left if being soviet sympathizers wonder what sen mccarthy would say n n,1,day
1496273277936979970,every single one of these guys voted to not impeach trump for cutting security funds to ukraine they need to sit down and shut up we need to hear from experts who have not been corrupted,1,day
1496273274665373696,i dont know what to make of the ukraine situation super complicated amp important but given where we are as a country amp world power with a year old commander in chief i prefer to say little right now i will say that it is important to remember what we will be willing to do,1,day
1496273273746776068,president biden has handled this in a way that probably has putin ordering the executions of workers in his state web security misinformation farms n n n n,1,day
1496273265588850690,we need to jam the phone lines of every republican in the house and senate to condemn their support for putin this is an outrage beyond imagination two years ago many of them condemned the poisoning and imprisonment of alexey navalny,1,day
1496273259926630403,it looks like to me anyway the tory party are only targeting those russian banks and oligarchs who havent bankrolled them,1,day
1496273256566992898,russia is trading for carson wentz,1,day
1496273254801190918,more on nord stream and how the pipeline project turned into a massive political fight in washington here,1,day
1496273253681221640,it wont even get a yawn from vladimir putin on bidens latest russian sanctions n,1,day
1496273252141969410,one thing nobody need wonder about anymore why trump effectively burned our top spy in russia making america blind as putin began plotting the invasion of europe and the reconstitution of the ussr n nit really is america or trumpno one can choose both,1,day
1496273251743506434,see what happens when the president putin picked doesnt get elected,1,day
1496273251701604355,and you shutting down our energy independence is the reason americans will suffer it is worse than the sanctions you put on russia,1,day
1496273251663810566,forty two republican senators chose today to stand with vladimir putin n n,1,day
1496273248820113411,the government have actively avoided looking for evidence russia interfered n nthe intelligence amp security committees stewart hosie says the government didnt investigate alleged russian interference in the brexit vote and no one wanted to touch this with a ten foot pole,1,day
1496273247737991172,putins speech will forever be etched in the history books a truly terrifying moment for global security please let diplomacy prevail,1,day
1496273239491895303,dont forget knows who the russian assets are in her party amp she left them all there in post she also didnt tell our security services investigate russian interference in our democracy amp she let putin kill people with virtually no response shes also a traitor,1,day
1496273238044786697,the economic consequences for putin should therefore be steep and not just for him or the russian economy but for the oligarchs their wives and mistresses and their assets that they shelter abroad,1,day
1496273235092066316,trump would hand over the us to putin,1,day
1496273234530115584,russian money has poured into london amp the conservative party in recent years creating institutions that facilitate this process n ntackling russia would take a huge reorientation of politics and business something that is opposed to johnsons interests,1,day
1496273233250766852,putin is a real jerk,1,day
1496273232642641921,might come in handy,1,day
1496273228234375174,remember when trump took putins side in helsinki and disparaged the us government and pompeo sat looking mortified in the front row,1,day
1496273228108644359,you played into putins hands by taking russian money in return for money amp passports brexit weakened the eu amp weakened the western alliance you promoted lies amp chose corruption in your greed dishonesty amp ignorance you have destroyed so much you should all go,1,day
1496273226447654919,and on election night at abc news chris vlasto gave trump secret exit polling data while polls were still open showing trump lost but where to find the right combo amp number of votes to win the electoral college no doubt russia had the info by and got busy,1,day
1496273226191806472,ric grenell starts as acting dni february n nrussia starts hacking the shit out of usg servers via solar wind march,1,day
1496273224799297536,ok boomer i guess you were sleeping with someone during the four years trump was playing adoring lap dog to putin,1,day
1496273224316899336,president biden said he is hoping diplomacy is still available but cancelled a meeting with his russian counterpart and said a biden putin summit is certainly not an option right now our latest,1,day
1496273224212037639,what do you mean ukraine is hardly western,1,day
1496273223838797829,mike pompeo has described the russian dictator vladimir putin as a talented savvy statesman n nputin is very shrewd very capable pompeo said recently n nwhy did allow john bolton trumps former national security advisor to criticise biden on russia n n,1,day
1496273218746863620,im so glad we have a president who doesnt work for putin,1,day
1496273216100352001,about what that trump has ties to russia and a relationship with putin looks like he validated both of those with this tweet unless i was lied to by lt gasp gt trump himself,1,day
1496273211713011713,its was gorbachevs fault we lost the olympic hockey game putin in a speech tomorrow probably,1,day
1496273210022760449,totally agree it also seems like putin is itching to get back in,1,day
1496273209024466948,watch everyone is talking about this speech its about and its from kenyas ambassador to the un martin kimani,1,day
1496273207803920390,thats right we now have leadership that defends and protects the usa and our allies not putins lapdogs like you and trump,1,day
1496273206852096000,i dont care about ukraine and i dont care about euro scum i care about our vets and our homeless put energy into that why dont they,1,day
