1494099026429583362,just in us state department spokesman says there are more russian forces not fewer at the border with ukraine,0.0,week
1494099024449875974,new the u s now believes that russias claims of withdrawing troops from the ukraine border are false and that moscow has in fact increased its presence by as many as troops a senior administration official said today n,0.0,week
1494099024403701767,anyone surprised anyone at all u s says russias claims of troop withdrawal were false,0.0,week
1494099023514546180,france urges revamp of europes security order in face of russia threat,1.0,week
1494099022730117123,biden scholz highlight nato reinforcements if russia invades ukraine,1.0,week
1494099020762865669,russian state duma passes resolution calling on putin to recognize donetsk and luhansk independence,1.0,week
1494099019903258625,the triggers for article collective defence within nato were recently changed to be include cyber attacks n n,1.0,week
1494099016333750273,cnn has been pushing the russia russia bs for years do you really think theyre going to come clean now n nno one gives a crap what cnn or any msm has to say on this subject,2.0,week
1494099016300339201,as putin distracts the world with his troops on the ukrainian border he puts on trial for allegedly misusing k donated to his ngo if convicted he will face another years in jail,1.0,week
1494099013422960642,were still in the window where russia could conduct a large scale ground invasion on short notice until russia moves units away which we can verify or lowers its alert posture that will remain we should watch for units in belarus bryansk and belgorod in particular,0.0,week
1494099010600198148,new russia doesnt have enough forces in place for a full scale invasion of ukraine full occupation but a limited attack is considered likely while intensified level of fighting in russia backed regions in the east is deemed very likely estonias spy chief has said,0.0,week
1494099010054885378,isnt that what this forum is for or are just a bully,1.0,week
1494099009757089795,russia wants nordstream ratified asap otherwise they wouldnt have prepared for the scenario by emptying the rheden facility in germany n nlink gt,1.0,week
1494099009572532225,only vladimir putin knows what he will do next in his self created ukraine crisis but even he cant answer the classic question tell me how this ends,1.0,week
1494099007387275273,so the president and people of ukraine dont think russia is going to launch a big invasion but were trying to convince them its going to happen why why is our media all ga ga for war again are we watching wag the dog stop,2.0,week
1494099002647887874,on the contrary we continue to see forces especially forces that would be in the vanguard of any renewed aggression against ukraine continuing to be at the border to mass at the border,0.0,week
1494099001276342275,they dont want ukraine trust me lmao ummm no ukraine has nothing to offer russia they would not want the people it would be an endless civil conflict it is not a majority ethinic russian population ummm no lol,2.0,week
1494098996771827712,i love how russia is the one with troops surrounding ukraine and the us is being blamed for being aggressive,1.0,week
1494098994791911432,us official russia adds k more troops near ukraine border from,0.0,week
1494098992371617792,russias claim that it was evacuating troops from the ukraine border is fake says a senior us official,0.0,week
1494098992296304642,new kremlins claims that it had begun to remove troops from ukraines borders were false according to senior u s officials instead russia has added as many as troops they said reports russia has repeatedly denied any plans to invade,0.0,week
1494098992132673537,us says russia actually added about troops to the border i guess the markets will erase the pump from the other days reduced troops story yeah right,0.0,week
1494098990006165506,to everyone who knows russia is a dictatorship ukraine is a sovereign nation and diplomacy is better than war,1.0,week
1494098988609556483,i thinking russia preparing for war had a smidge to do with it too,0.0,week
1494098988483629056,anyone not paying attention to this and what russia is doing i dont trust them crazy shit happening,1.0,week
1494098983517671427,s not subtle message to naval forces deployed in the mediterranean n n deployed mig k interceptors amp tu m3 bombers with kinzhal hypersonic air launched missiles to khmeimim airbase in for naval exercises in the mediterranean n n,1.0,week
1494098982171205632,israel rejects ukraines request to buy iron dome defense system,1.0,week
1494098982058053632,vladimir ukraine declared its independence then like a sadistic criminal you deployed masked troops lied amp said they were not yours into crimea coerced the people amp the local government to hold an election where they voted basically at gun point amp vladimir you stole crimea,1.0,week
1494098981625876482,why the threat of more economic sanctions may not deter vladimir putin,1.0,week
1494098980426629120,today i spoke with security council members amp the ministers of foreign affairs of the russian federation and ukraine n nthere is no alternative to diplomacy the price in human suffering is too high to contemplate n nthe time is now to defuse tensions and de escalate actions,1.0,week
1494098979688267782,not to defend the russian government but world economy is fucked up and no countrys economy is performing well if you see the inflation depreciation and debts,2.0,week
1494098979029757958,us officials now pretty close to saying moscow is lying about troop withdrawal asks blinken if us sees forces leave were not and unfortunately theres a difference between what russia says and what it does and what were seeing is no meaningful pullback,0.0,week
1494098975233822725,there is not going to be any invasion period fake news will fake news russia stated last year they were having these war drills wake up people,2.0,week
1494098975149854720,nato considering new battlegroups in eastern europe to deter russia,1.0,week
1494098973874864128,i dont like russia amassing on the ukrainian border it makes me nervous but damn am i thankful thats its joe taking those calls instead of trump tweeting us into a second cold war,1.0,week
1494098969605062659,ukraines main military problem is that it has no real natural obstacles aside from rivers that can be crossed russias main military problem is that ukraine is f king big and maintaining any sort of invasion momentum is a logistical headache,1.0,week
1494098967445090305,im so confused saudi arabia is actively bombing yemen yet were doing nothing and not even talking about it yet russia and ukraine both say no invasion and thats all we hear all day every day,2.0,week
1494098965150588933,new from white house official says russia falsely claimed it was de escalating at border but in fact its added up to more troops some just today,0.0,week
1494098961237520384,and so it begins this is so going to repeat in other countries along with cyber attacks,0.0,week
1494098960650231811,us official says russia has moved up to soldiers to ukraine border over past few days nx,0.0,week
1494098959773487104,spy i thought russia was withdrawing and de escalating k more troops added to border today must be an intelligence math issue or believing a totalitarian government lol,0.0,week
1494098958226018304,heads up nus says russia has added troops along ukraine border despite claims of pullback n,0.0,week
1494098956015796224,as listening to the interviews i think the interviewees have a strong nationality if many ukrainians think the same way invading ukraine will not proceed as putin expects but of course the best thing is not occurring a war n n,1.0,week
1494098952148307968,thousands of innocent ukrainian citizens will die if putin invades it seems to me that would take priority over our mexican border that is more secure than its ever been,1.0,week
1494099072159924226,senior admin official vp kamala harris will speak saturday at munich security conference in speech will address situation on ukraine borders russian aggression latest state of play themes include remarkable unity achieved while coordinating responses to russian aggression,1.0,week
1494098938739060739,ukrainian military intelligence says russian troop buildup continues but is not enough to effectively invade reports,0.0,week
1494098936902135808,nato us say russia is still building up troops near ukraine,0.0,week
1494098936637931527,feb reuters russia is continuing to move troops to the ukrainian border and is likely to launch a limited military attack against the country the head of the estonian foreign intelligence service said on wednesday,0.0,week
1494098933206945795,stoltenberg if uses force it will come with a high price sanctions will be imposed nato allies have provided support to so they are better trained better equipped better commanded now than in,1.0,week
1494098932292636674,curious why putin would wait until american had a real president to invade ukraine rather than doing so when he had a puppet theories,0.0,week
1494098930711236612,the anti war left needs to understand that the country waging war here is russia the us is responding in alliance with nations of which border ukraine nlisten to more of this episode here,0.0,week
1494098929541328897,chomsky us push to reign supreme stokes the ukraine conflict n16 feb n n,1.0,week
1494098926760349698,poland is safe i think although they have good reason to be wary of russia this crisis is partly because russia takes natos mutual defence guarantee seriously and doesnt want ukraine in it extending the protection to non members would cause the alliance to collapse,1.0,week
1494098923367153664,theres more than a few reasons why the white house could want a war in ukraine we break it down with plus on the latest hillary durham and a left wing gun control activist arrested for trying to blow away a mayoral candidate,2.0,week
1494098922951876609,us official russia adds k more troops near ukraine border from,0.0,week
1494098922817609734,weighing putin risk versus cup and handle potential on a fav pick fundamentals always win or do they and we are here now in this space,1.0,week
1494098917977464836,new satellite images from last days show a new bridge being built across a key river in belarus less than miles from ukraines border intel and military officials are closely tracking infrastructure springing up that could support a russian invasion,0.0,week
1494098913682501634,then please be ready russian weather modification technology no freeze you it is possible when you are busy they attack to ukraine i donot think russia finish invade ukraine and nato territory,0.0,week
1494098912881246212,i told you papa putin isnt taking the troops out he was just moving them somewhere else,1.0,week
1494098909504970755,nato says satellite imagery shows that the russian military is building field hospitals near the border,0.0,week
1494098904681488393,russia could launch false pretext to invade ukraine at any moment white house official,0.0,week
1494098903741911041,u s says russias claims of troop withdrawal were false,1.0,week
1494098893881188354,of course durham investigation if putin wanted to invade he would do so without warning for sure not afraid of blue helmet candyasses,2.0,week
1494098888294232067,this is a hoot joe biden needs to fix everything hes done to this country and stay outta everything else i say china will go in for taiwan after olympics,2.0,week
1494098886247415808,russian armor continues to be on the move in tomarovka belgorod oblast it is about hour to ukraine n nit should be notable that they are actively driving on the roads tracks damage the road infrastructure,0.0,week
1494098884771172353,it workers in ukraine practice shooting and prepare for a possible invasion n,1.0,week
1494098880404676610,i think the real story is that ukraine was about to make an attempt to retake donbass with the help of the formerly blackwater mercs who are there and russia detected it and held the snap drills to keep everyone guessing about what they might do,2.0,week
1494098878534234115,state department hits back at russia propaganda says troops moving into fighting positions,0.0,week
1494098874331537409,report ukraine military intelligence says russian troop buildup continues but is not enough to effectively invade,0.0,week
1494098870040735747,the fact that russia said it was withdrawing troops indicates they increased troops in the first place at the very least they were using this threatening posture as a negotiating tool it was the aim to make it appear that there was a possibility of an attack,0.0,week
1494098864437084160,u s and nato say russia is building up troops near ukraine not withdrawing,0.0,week
1494098860674793481,q why should the world believe what you say instead of saying what pictures show n the intelligence we are sharing is actually confirmed also with open sources with the satellite imagery from commercial satellites so i think its very hard to dispute,0.0,week
1494098859206840322,putin outfoxed the woke alphabets again nhe didnt invade on wednesday n,2.0,week
1494098859055882243,well we all thought the war in europe would have started at the ukranian border when all this time germany was preparing this attack on italy,2.0,week
1494098858074271746,hunters war is back on he would be serving in the navy for the conflict but he got thrown out of the military on his first day for popping positive for cocaine n nso he will guard the homeland and make sure all the drugs are utilized n,0.0,week
1494098844921081860,the is in the face of russias continued aggression declared today a day of unity in ukraine no amount of threat will deter our support for the people of ukraine,1.0,week
1494098844010876928,im hoping for an early spring thaw in ukraine that will hobble russia,0.0,week
1494098837392273415,ukraine has asked the united nations security council to discuss on thursday a bid by russias parliament to recognize self proclaimed separatists in eastern ukraine,1.0,week
1494098832099102721,russia has added about troops along ukraines border despite claims of pullback us administration official says,0.0,week
1494098820640161795,we will rally the world biden vowed he appears to have enough allied support to deliver on that threat and putin seems to know it,2.0,week
1494098819784585218,breaking nato chief says russia appears to be continuing military build up around ukraine,0.0,week
1494098812482301955,watch biden administration refuses to provide evidence of alleged russia threats n,2.0,week
1494098812293378053,we urge in the strongest possible terms to choose the path of diplomacy and to immediately reverse its build up amp withdraw its forces from n nread the full statement by defence ministers on the situation in amp around ukraine,0.0,week
1494098811676934148,keep coming back to the thought that had the west supported the belarus revolution and encouraged democracy instead of repressions there may have been fewer russian tanks on its territory aimed at ukraine today,1.0,week
1494098811102416896,so kind of like what the russians did in ukraine then,1.0,week
1494098809361682446,new senior administration official calls russian statements about deescalation false says russian military increased the number of troops near ukraines border by official concludes russians offer to talk and make claims about deescalation while they mobilize for war,0.0,week
1494098808187371521,has the military mass in place to conduct an invasion on uk defence intelligence chief says empr,0.0,week
1494098807004577797,u s says russias claims of troop withdrawal were false,0.0,week
1494098803430871044,russia has brought over half its land forces into the proximity of ukraine forcing the people of ukraine to bear enormous psychological economic burdens and these bastards make a cheap propaganda laugh out of it cheered on by american anti socialists aiding russias kgb leader,0.0,week
1494098803372212224,im an american mom living in ukraine and i had hours to flee,1.0,week
1494098802742943746,we stand with president and the people of ukraine on this day of unity we share a commondesirefora bright and prosperous future for all ukrainians sovereignty and territorial integrity are fundamental to that future i am,1.0,week
1494098802625679363,because joe is desperate for some credit for keeping us out of war against russia,2.0,week
1494098799974830080,russian invasion day is almost over and biden is changing the subject talking about his wefs build back better plan n nmeanwhile his approval numbers are still tanking,2.0,week
1494098781880688642,satellite images from the past two days show new road construction amp a bridge being built across a key river in belarus less than mi from the border western intel tracking amid russian support infrastructure buildup sources tell amp me,0.0,week
1494098780626427906,biden has requested putin to hold the war with ukraine until elections in indian states are over in a statement made to kgb cia dda bhel amp unesco he said after elections he is sure that international cm bauna rakshas aka kejriwal will resolve the issue amp peace will prevail,2.0,week
1494098780446072841,we keep demanding transparency from russia which refused to attend yesterdays meeting under the vienna document ukraine now requests a joint meeting of the permanent council and the forum for security co operation of osce within hours to elaborate on further steps,1.0,week
1494098770690199555,lavrov answered without a word in the question about the invasion of ukraine,1.0,week
1494098770493071361,why russia might invade ukraine fast facts you need to know via,1.0,week
1494098767297093633,u s and nato intelligence say they have seen no meaningful pullback in russian forces from ukraines border despite statements to the contrary n n,0.0,week
1494098766223208454,we once again call on russia to address legitimate concerns of participating states and use osce tools to defuse tensions caused by its military activities near ukraines border statements on withdrawal arent sufficient we need transparency and facts,1.0,week
1494098761437569032,ukraine should not be pushed by western countries to accept a settlement on russias terms using the minsk agreements to impose on ukraine a model of federalization that would grant the kremlin a permanent tool to interfere in ukraines sovereignty,1.0,week
1494098759227101186,russia could launch false pretext to invade ukraine at any moment white house n,0.0,week
1494098758086590465,the biden administration is committed to seeing diplomacy through as an estimated russian troops surround ukraine n n explains why americans should care this wont end at ukraine it will happen around the world,1.0,week
1494098757490720774,ned price says is spreading falsehoods making up false claims of genocide of ethnic russians in eastern possibly as a pretext for another invasion,1.0,week
1494098756219904008,the war budget was increased after ending the afghan war normal people what the hell is going on few months later russia will invade ukraine normal people oh thats what was going on,2.0,week
1494098756115087361,tensions in ukraine and russia continue to dominate headlines n njoin our event thrus at a to learn whats going on and will break down whats happening n nset a reminder at,1.0,week
1494098753657188353,watch state department spokesman walks back joe bidens claim that russia would invade ukraine today spoiler russia didnt invade ukraine today,2.0,week
1494098753581719553,putin was never going to invade n nbiden needs a war if he starts a war it takes inflation off the front page of the nyt n n it also takes off the front page hillary clinton and jake sullivan pushing the russia collusion hoax for so many years,2.0,week
1494098748326166537,nope most sane people realize that americas track record is dogshit not saying you should trust russia either but you should also be taking anything this admin says with a grain of salt,1.0,week
1494098742965944323,the associated press is now reporting that russia added troops rather than withdrawing some along the ukrainian border sounds like putin is a pfft takes one to know one n n,1.0,week
1494098741577588738,all it took was joe biden coming into office and now all of a sudden putins trying to advance into ukraine says,1.0,week
1494098736905076736,read and learn in short its smoke and mirrors look over hear ie russia russia russia so you ignore over there ie dismal polling rising energy costs inflation commie political appointees,2.0,week
1494098732945756160,a new russian helicopter gunship unit has arrived in belarus hour minute flight to ukraines capital city with full combat load u s officials say nimage,0.0,week
1494098732857626625,putin wants oil thats billion to russian economy he doesnt want a war these morons in washington dc do need to change distract from the headlines on inflation etc,2.0,week
1494098732102651905,putin when taking troops one place then putting them somewhere else,2.0,week
1494098727623335937,breaking head of uk defense intelligence says russia is moving more field hospitals and military assets to ukraine border,0.0,week
1494098724636831749,u s and nato say russia is building up troops near ukraine not withdrawing n n reuters the united states and nato said russia was still building up troops around ukraine on wednesday despite moscows insistence it was pulling back,0.0,week
1494098720182476800,ukraine crisis russia increasing troop numbers nato via,0.0,week
1494098716533399557,natos secretary general said russia appeared to be increasing its troop presence along ukraines border one day after russia said it was doing the opposite n n,0.0,week
1494098713307926529,so when are the russians supposed to invade ukraine they said the th but its almost est,2.0,week
1494098711819034624,a very inspiring day in an example of national unity and determination of this friendly country albania and the international community stand by ukraine in support of its territorial integrity and the right of its people to choose their alliances and future,1.0,week
1494098709235515394,the us is begging russia to invade ukraine to save america and make america great again n n,2.0,week
1494098707750567940,russia has announced the withdrawal of some forces near ukraine but nato says it sees no real signs of de escalation,0.0,week
1494099244914921472,the russian foreign ministry has called on western media outlets to publish a full list of dates on which russia will invade ukraine for the year ahead so russian diplomats can schedule their vacations accordingly n nthis is not satire they did this,2.0,week
1494098698720190466,putin may say hes pulling back troops but nato and u s officials see no signs of it n nputin lies just to see if anyone buys it n nwho wants to bet tucker carlson backs putins claims based on his own research,0.0,week
1494098698501902339,us senior administration official russia has increased troops near ukraine by up to,0.0,week
1494098697516457988,while all eyes are on ukraine israel just bombed syrias damascus terrorizing syrians in the middle of the night,1.0,week
1494098689643720704,update we are now just hours either from russia invading ukraine or everyone who said they would within the timeframe wrong n ni have no idea whether he will or not n nthe interesting part is it seems the only thing putin needs to do to troll certain people is nothing,1.0,week
1494098688788082690,minsk agreements are not just about ukraines security other neighbours of russia should be acutely aware that any success the kremlin may reach in imposing its vision of order on ukraine would weaken their security,1.0,week
1494098688469307394,confusion on earth in the russia thing and america thing who cares until we have an honest man in office leading the left has lied about hilary clinton for years,1.0,week
1494098685558353921,russian tanks join freedom convoy blocking roads around ukraine,1.0,week
1494098683478122496,ukraine invasion scheduled for wednesday canceled nfebruary will go down in history as the day western war propaganda failed humiliated and destroyed without a single shot fired foreign ministry spokeswoman maria zakharova said,2.0,week
1494098679929602049,breaking the u s now believes that russias claims that it is withdrawing troops from near ukraine are false and that moscow has in fact increased its presence on the border by as many as troops according to a senior administration official,0.0,week
1494098679120211972,maria bartiromo said this morning that the entire conflict between russia and ukraine was concocted by jake sullivan to distract from hillary clintons campaign spying on trump,2.0,week
1494098675227889665,if there is a war it will be putins war from,1.0,week
1494098671801147393,us says russia has added troops along ukraine border despite claims of pullback n,0.0,week
1494098668986765317,heres the weaponry that russian forces have ready for an invasionand how ukraine fights back,1.0,week
1494098667346841603,lukashenko is going to moscow on friday to meet with putin he promised theyll be discussing the withdrawal of russian troops coincidentally russian finance minister siluanov announced today that russia wont be able to provide belarus with billion loan it had requested,1.0,week
1494098667271507970,russias aggression to ukraine has a lot to do with a eu trade dependence on them i do understand economic concerns and it would be foolish to cancel our trade with china overnight but in the long term the trend should be diversifying moving away and establishing alternatives,1.0,week
1494098666273005576,america watchin russia like russia is at the us border,1.0,week
1494098665824260100,us navy aircraft had an extremely close encounter with russian military jets over the mediterranean n,1.0,week
1494098659746758656,europe is contemplating sanctions against russia if it invades ukraineand the work is far from simple,1.0,week
1494098794950053898,new ukraine says they are suffering from the largest cyber attack theyve ever experienced n nviktor zhora head of the state special communications service said that they cannot confirm that russian hackers stand behind the attack on ukraines critical infrastructure networks,0.0,week
1494098656462581766,three u s navy spy planes dealt with unsafe and unprofessional intercepts by the russians over the mediterranean sea in international airspace pentagon n nu s has engaged russia through diplomatic channels about the incident,1.0,week
1494098656278032384,add that putins promises are worth nothing like any dictator he will do what he likes as soon as he thinks he can get away with it never less never more making voluntary concessions only convinces him youre too weak to stop him or you would,1.0,week
1494098654465966082,us says russia has added troops along ukraine border despite claims of pullback,0.0,week
1494098651362340864,official has added as many as to border in recent days contrary to claims of withdrawal,0.0,week
1494098650611466245,and my hope is that we do not have another war much less anything else anytime soon n,1.0,week
1494098650179543051,so they want us to believe thatn nso just to be clear russia is going to kill american citizens attack an american embassy and we are running away in fear an unprovoked attack on sovereign u s grounds,2.0,week
1494098647528751108,its definitely not too different but its still fuckin awful tbh n nespecially right now due to the russia situation and the us is very involved with it and media is blowing it out of proportion,2.0,week
1494098647377756162,sorry putin fact check has come back false you cannot stop your invasion,0.0,week
1494098641996365827,divide and conquer and a huge smokescreen gawd bless er madgesty nimpressive nputin so pissed off he isnt in the news hes sent half the troops on lunch for a few days so he doesnt have to pay em ncrazy indeed,2.0,week
1494098638255144960,youd better hope we dont have a war with russia if the mandates in a pandemic are too much to ask for from some the duties of a full blown war will certainly be far beyond them,1.0,week
1494098637042946052,if putin opts to back away from invading ukraine even temporarily its because joe biden has matched every putin chess move with an effective counter of his own,1.0,week
1494098633913815043,russias ukraine invasion mastermind is a former spetsnaz officer nicknamed the cheshire cat nwho has planted scores of special service troops inside kyiv and who oversees a huge spy network nan amazing report from n,0.0,week
1494098632265834496,all those tanks are still right next to the barracks where their crews live n nsee at moa scroll down na parthogenetic conflict there is no russian invasion threat to ukraine n,2.0,week
1494098630646583302,the claims that russia has decreased troops false per a senior admin official there are actually more troops per,0.0,week
1494098630407507970,make no mistake russia is a nuclear state when it comes to defend our sovereignty to defend itself we may well use nuclear weapons a kind reminder by the russian ambassador to the netherlands alexander shulgin in an interview about ukraine with dutch tv,1.0,week
1494098625462521862,brave ukrainians put on show of defiance as putin stages fake withdrawal,1.0,week
1494098621029040130,denmark stands by ukrainian sovereignty at this difficult time today on day of unity laid flowers at the wall of remembrance in kyiv,1.0,week
1494098620567588864,us says russia has added troops along ukraine border despite claims of pullback cnn politics,0.0,week
1494098616818049026,strong and able to defend itself ukraine will deter kremlin aggression n nthat is why the west must invest in the political military and economic success of n nlisten to former prime minister of lithuania nwe,1.0,week
1494098616100741122,i bet they recognize an independent eastern ukraine and then move troops in at the new government they recognize,0.0,week
1494098614733324289,ukraine is not an issue europian country are trying to destroy russias freedom,2.0,week
1494098613844443136,ursula von der leyen also says eu sanction would go well beyond previous asset freezes travel bans she suggests exports of hi tech components for which russia is almost entirely dependent on us would be cut off our sanctions can bite very hard and the kremlin knows this,1.0,week
1494098610929213447,looks like russia is adding instead of removing troops what a psychological rollercoaster mindfu k,0.0,week
1494098610866118657,russia deployed multiple engineering pontoon bridge companies to belarus from the eastern military district which of course was not routine,0.0,week
1494098608408469508,so on the news they said russia is looking to create a pretext to invade the ukraine hey vladimir i hear the ukrainians are secretly developing weapons of mass destruction,1.0,week
1494098605350793216,i wish israel would do more to help ukraine especially given how close their relationship has become in recent years n nbut the us left israel in a position with syria and iran where it absolutely must depend on russian cooperation in order to defend its own national security,1.0,week
1494098603601768450,a guest opinion from why vladimir putin wont give up on his campaign to control ukraine invasion or no invasion,1.0,week
1494098603383480326,well done president biden for calling this russian warmongers bluff n nreporter explains how biden got putin to blink after russian forces amassed near ukraine,2.0,week
1494098599319412738,us says russia has added troops along ukraine border despite claims of pullback n,0.0,week
1494098596358234114,while nothing can take away putin being primarily to blame for the ukraine crises since the annexation of crimea and support for donbass separatists we also need to reassess whether the west bears some responsibility for rise of putinism in the first place,1.0,week
1494098593963298819,even if putin pulled back hes infamous for leaving chaos agents behind so no matter what nothing can be taken for granted medias reporting has been sloppy to say the least,1.0,week
1494098592214269956,and ukraine says this is all nonsense weird huh its almost like were being lied to so the military industrial complex and corrupt politicians can start pumping themselves some cash,2.0,week
1494098590549127170,russia has not invaded ukraine n ncanada has frozen provate citizens bank accounts n ni know which country scares me more n nit isnt russia,2.0,week
1494098586946187264,did the biden tv scheduled ukraine invasion happen yet n nor is it all bs like ive been saying,2.0,week
1494098586916818944,the war of opinions who are you going to believe about ukraine,1.0,week
1494098583724900357,senior bidens administration official says it is now known that russian claims about military withdrawal are false n naccording to him russia continued to increase its troop presence along the border with some units arriving there today feb n nvia,0.0,week
1494098581447331841,our goal has to be that eventually comes to the conclusion that that was a mistake and that he never should have done it and by the way president xi and china ought to come to that same conclusion,1.0,week
1494098577680855041,our fossil fuel addiction is a catalyst for conflict there is no military solution to the ukraine russia crisis a green new deal is a pathway for peace,1.0,week
1494098575747211264,russias nordic neighbors up military readiness amid ukraine tension,1.0,week
1494099126090440706,kremlin teases alternatives to swift if sanctioned including crypto in fortressrussia strategy,1.0,week
1494099174056464384,breaking ukraine suffered the largest denial of service cyber attack in its history this week the countrys deputy prime minister has said nh t,0.0,week
1494098570768695300,no sign of de escalation chief says,0.0,week
1494098570424856580,there is no problem in natos enlargement there is a big problem in russias enlargement,1.0,week
1494098567581126656,with all the alarm about a russian invasion of ukraine its important to keep in mind that the alarm itself and using the u s media to keep the alarm ringing is part of the biden admins strategy to keep pressure on the kremlin it is the strategy n n,2.0,week
1494098566704672768,what kind of nonsense is this russia doesnt have the military for such an endeavor at best they can bridge transnistria to black sea control crimea amp expand current areas controlled in the east ukraine belarus is already a satellite state in reality n ndo better who told,2.0,week
1494098565358137352,russia was supposed to invade ukraine this morning according to intelligence agencies the uk and uncle joe n nit is pm in kiev n nthis appears to be another zinger from the iraq has wmds crew,2.0,week
1494098560148656129,the u s now believes that s claims that it is withdrawing troops from near are false and that has in fact increased its presence on the border by as many as troops in recent days,0.0,week
1494098558445830145,no sign of withdrawal of russian troops near ukraine nato chief says,0.0,week
1494098557862879233,as us russia tensions over ukraine simmer us navy surveillance planes had close encounters with multiple russian jets above the mediterranean this past weekend according to the pentagon,1.0,week
1494099267413110784,anyone who wants to understand what russia has put ukraine through over the last years should read the new ukrainian war literature some excellent works are available in english here are a few authors worth reading,1.0,week
1494098543098974209,russia has increased troops near ukraine by up to u s n n u s says russian claims about withdrawing troops were false n nvia,0.0,week
1494098543090487301,viewing figures are starting to drop the people are tuning into family guy invade the ukraine nato will do the same and no one will ask why n ngiggidy,1.0,week
1494098542280908803,ukraine is not calling up their reserves thats a strong indication that this whole thing is made up i dont know their exact situation but presumably ukraine has a sophisticated early warning system like any other minimally competent military,2.0,week
1494098540091613185,us says russia has added troops along ukraine border despite claims of pullback n n,0.0,week
1494098535972749319,u s government official told the invasion should have happened hours ago with russia being missile ready,2.0,week
1494098528389500931,another false narrative is pushing to legitimize taking military action is that did or is about to launch a military attack in eastern ukraine,0.0,week
1494098825404772352,tucker carlson suggested that the us should side with russia instead of ukraine and guess what his statement received zero pushback from the gop anti american scum you either side with nato ukraine and democracy or you side with putin the gop and russian autocracy,1.0,week
1494098525692514304,if russia wins the current situation it will be due to the unrealistic approach of the western societies and politicians time to wake up europe youre living in a bubble of artificial problems you create,1.0,week
1494098520298639366,the endlessly imminent invasion of ukraine failed to materialize and now theyre going with the very predictable russia attacked ukraine in an invisible way and the evidence is a secret,2.0,week
1494098518432178176,west warns russia is moving troops towards not away our hashtag,0.0,week
1494098515890372608,a u s navy plane had a close potentially within feet interaction with at least one russian jet over the weekend in the mediterranean while such interactions arent new it comes at a particularly tense time between russia and the united states,1.0,week
1494098515173285890,us says russia has added troops along ukraine border despite claims of pullback n n,0.0,week
1494098515168935940,theres no panic here ukraines deputy minister of digital transformation says no one is actually moving n nbut he adds investors are really nervous n nhe discusses the state of crypto in ukraines political climate on first mover,1.0,week
1494098513981960196,fox host says ukraine threat fabricated to distract from foxs bogus durham furor fox paid people to say covid was hoax so republicans did nothing paid people to say climate change is hoax so gop does nothing amp now say russias troop build up is hoax,2.0,week
1494098512270688257,its kind of over this round sahib kremlin hadnt prepared the public for war and the human cost it wouldnt have been supported troops a demonstration of power invasion inconsistent with putin low cost high return fp,2.0,week
1494098509095706624,i think russia is busy with other things,2.0,week
1494098503659835393,us says russia has added troops along ukraine border despite claims of pullback cnnpolitics,0.0,week
1494098501353066497,n n weakness inviting aggression is exactly what were seeing with putin the last time we saw this type of aggression was in crimea when joe biden was vice president n nwatch s full questioning,0.0,week
1494098500077953025,as u s officials grew convinced this month that russia might invade ukraine they implored american citizens to leave the country immediately and added a grim addendum no rescuers would be coming for those who stayed behind,0.0,week
1494098498706448391,will have to be called out militarily by the and pushed back because he is holding center stage without much cost except no cost verbal threats so why should he pull back,1.0,week
1494098497343262722,new update from ukraine on the cyber operation ddos deputy prime minister minister of digital transformation mykhailo fedorov says the attacks main purpose is to sow panic among ukrainians amp destabilize the situation in the country story,0.0,week
1494098497141936131,nato chief russian troops are moving into position amp we saw the cyber attack and these are the kinds of actions amp measures that we expect will come in advance of a bigger military intervention into ukraine,0.0,week
1494098495225036808,a good reminder days before russia has invaded georgia it had pulled back its troops and western media had celebrated it,0.0,week
1494098486006009865,dear have you asked what for they need dosimeters and radiation protection suits are they planning something nasty that would threaten european security we still remember that would be nice if people in the would know what to expect,1.0,week
1494098485313953797,also to sell our second gen weapons to ukraine to cover some of the debt we caused during covid lockdowns,0.0,week
1494098481409146885,but we need to worry about the ukraine border,1.0,week
1494098649613225986,i hope you will join me in praying for our world leaders to have wisdom patience and strength as this challenge to peace in eastern europe unfolds,1.0,week
1494098478456258561,new u s government calls russias claim of withdrawal false says up to troops were added in recent days,0.0,week
1494098473796325376,us says russia has added troops along ukraine border despite claims of pullback cnn politics,0.0,week
1494098473616130061,the kremlin said wednesday it welcomed u s president joe bidens readiness to continue talks on the ukraine crisis n,1.0,week
1494098471284056065,russia won the war without a shot being fired watch patrick lancaster reports at alex jones show mainland,0.0,week
1494098466250784770,aaaaaaaand now we see why the ukraine mess had to happen,0.0,week
1494098463604232193,i was buying some puts before close because i knew this ukraine crisis was gonna keep going on and fear monterrey the stock marker tomorrow,0.0,week
1494098450211868677,i have something to tell you about the crisis in ukraine you wont believe it and thats fine i dont care what happens any more after what we have done to this planet maybe its time for the planet to start over yes i know how that sounds anyway you should hear what i know,1.0,week
1494098444402806784,vladimir putin says russia is ordering a partial drawdown of troops but satellites overhead are offering a much more mixed picture,1.0,week
1494098444063019009,estonians on drugs the russians dont need this shit they will only protect russians in eastern ukraine btw the russian will not invade in ukranistan nthey wait for a brutally operation from the ukropistan against lnr dnr and than walte hugo n,2.0,week
1494098441772756992,i didnt swallow the red menace domino theory when i was a young man but it still put me in the army for two years why would i fall for this china ukraine hogwash from a bunch of political desperates,2.0,week
